frame_id,track_id,vehicle_type,vehicle_bbox_x1,vehicle_bbox_y1,vehicle_bbox_x2,vehicle_bbox_y2,plate_bbox_x1,plate_bbox_y1,plate_bbox_x2,plate_bbox_y2,plate_confidence,detect_inference_ms,ocr_ran,ocr_raw_text,ocr_confidence,ocr_validated_plate,ocr_status,ocr_inference_ms
300,36,car,1263,387,1308,429,,,,,,32.5,False,,,,,
300,48,motorcycle,1325,381,1340,406,,,,,,32.5,False,,,,,
300,49,car,1285,365,1313,393,,,,,,32.5,False,,,,,
305,4,auto,1388,325,1925,1032,1599,629,1688,683,0.747,32.6,True,TN03D9766,0.964,TN03D9766,accepted,52.4
305,21,motorcycle,1283,409,1315,466,,,,,,32.6,False,,,,,
305,28,motorcycle,1351,411,1380,458,,,,,,32.6,False,,,,,
305,36,car,1258,390,1301,432,,,,,,32.6,False,,,,,
305,48,motorcycle,1326,382,1340,407,,,,,,32.6,False,,,,,
305,49,car,1284,366,1312,394,,,,,,32.6,False,,,,,
310,4,auto,1388,325,1924,1030,1595,629,1685,684,0.737,32.3,True,TN03D9766,0.958,TN03D9766,accepted,52.9
310,21,motorcycle,1276,410,1309,469,,,,,,32.3,False,,,,,
310,28,motorcycle,1346,410,1377,460,,,,,,32.3,False,,,,,
310,36,car,1252,391,1296,434,,,,,,32.3,False,,,,,
310,48,motorcycle,1324,383,1339,409,,,,,,32.3,False,,,,,
310,49,car,1281,366,1309,394,,,,,,32.3,False,,,,,
315,4,auto,1390,326,1923,1030,1597,629,1686,685,0.761,32.3,True,TN03D9766,0.983,TN03D9766,accepted,39.2
315,21,motorcycle,1269,410,1305,472,,,,,,32.3,False,,,,,
315,28,motorcycle,1343,411,1375,463,,,,,,32.3,False,,,,,
315,36,car,1247,392,1291,437,,,,,,32.3,False,,,,,
315,48,motorcycle,1325,385,1341,413,,,,,,32.3,False,,,,,
315,49,car,1280,367,1308,395,,,,,,32.3,False,,,,,
320,4,auto,1389,325,1923,1029,1595,626,1684,683,0.738,33.8,True,TN03D9766,0.986,TN03D9766,accepted,39.1
320,21,motorcycle,1262,409,1300,475,,,,,,33.8,False,,,,,
320,28,motorcycle,1338,411,1371,465,,,,,,33.8,False,,,,,
320,48,motorcycle,1325,387,1342,417,,,,,,33.8,False,,,,,
320,49,car,1277,367,1305,396,,,,,,33.8,False,,,,,
320,60,car,1382,388,1407,413,,,,,,33.8,False,,,,,
325,4,auto,1389,324,1922,1029,1597,628,1686,684,0.744,32.0,True,TN03D9766,0.965,TN03D9766,accepted,51.8
325,21,motorcycle,1253,407,1295,478,,,,,,32.0,False,,,,,
325,28,motorcycle,1334,412,1368,467,,,,,,32.0,False,,,,,
325,49,car,1274,367,1304,398,,,,,,32.0,False,,,,,
325,60,car,1383,387,1409,413,,,,,,32.0,False,,,,,
330,4,auto,1389,324,1922,1029,1593,627,1681,684,0.759,32.3,True,TN03D9766,0.987,TN03D9766,accepted,39.3
330,21,motorcycle,1245,410,1289,483,,,,,,32.3,False,,,,,
330,28,motorcycle,1327,411,1364,470,,,,,,32.3,False,,,,,
330,49,car,1269,367,1302,400,,,,,,32.3,False,,,,,
330,60,car,1382,386,1408,412,,,,,,32.3,False,,,,,
335,4,auto,1389,324,1922,1029,1596,629,1686,684,0.751,32.6,True,TN03D9766,0.958,TN03D9766,accepted,39.2
335,21,motorcycle,1240,411,1286,487,,,,,,32.6,False,,,,,
335,28,motorcycle,1321,411,1359,473,,,,,,32.6,False,,,,,
335,49,car,1266,366,1302,402,,,,,,32.6,False,,,,,
335,60,car,1380,385,1408,414,,,,,,32.6,False,,,,,
340,4,auto,1390,324,1921,1029,1597,628,1686,683,0.751,32.2,True,TN03D9766,0.988,TN03D9766,accepted,52.3
340,21,motorcycle,1234,413,1282,490,,,,,,32.2,False,,,,,
340,28,motorcycle,1313,412,1353,476,,,,,,32.2,False,,,,,
340,49,car,1266,368,1302,404,,,,,,32.2,False,,,,,
340,60,car,1379,385,1408,414,,,,,,32.2,False,,,,,
345,4,auto,1390,325,1921,1029,1595,630,1685,684,0.745,32.5,True,TN03D9766,0.986,TN03D9766,accepted,53.4
345,21,motorcycle,1223,415,1275,497,,,,,,32.5,False,,,,,
345,28,motorcycle,1303,414,1345,480,,,,,,32.5,False,,,,,
345,49,car,1265,371,1299,405,,,,,,32.5,False,,,,,
345,60,car,1379,386,1409,415,,,,,,32.5,False,,,,,
345,48,motorcycle,1328,394,1347,426,,,,,,32.5,False,,,,,
350,4,auto,1390,325,1921,1029,1596,629,1685,682,0.728,33.8,True,TN03D9766,0.984,TN03D9766,accepted,51.9
350,21,motorcycle,1212,416,1268,503,,,,,,33.8,False,,,,,
350,28,motorcycle,1289,416,1333,485,,,,,,33.8,False,,,,,
350,49,car,1262,373,1297,408,,,,,,33.8,False,,,,,
350,60,car,1380,385,1409,414,,,,,,33.8,False,,,,,
350,48,motorcycle,1330,397,1349,429,,,,,,33.8,False,,,,,
355,4,auto,1390,324,1921,1029,1595,626,1684,682,0.739,35.7,True,TN03D9766,0.990,TN03D9766,accepted,39.1
355,21,motorcycle,1202,419,1261,509,,,,,,35.7,False,,,,,
355,28,motorcycle,1275,414,1324,489,,,,,,35.7,False,,,,,
355,49,car,1260,376,1294,410,,,,,,35.7,False,,,,,
355,60,car,1381,385,1411,414,,,,,,35.7,False,,,,,
355,48,motorcycle,1331,397,1351,432,,,,,,35.7,False,,,,,
360,4,auto,1390,324,1920,1029,1596,629,1686,683,0.735,34.4,True,DTN03D9766,0.827,TN03D9766,accepted,52.4
360,21,motorcycle,1194,421,1257,517,,,,,,34.4,False,,,,,
360,28,motorcycle,1263,413,1314,493,,,,,,34.4,False,,,,,
360,49,car,1257,378,1293,414,,,,,,34.4,False,,,,,
360,60,car,1382,385,1412,414,,,,,,34.4,False,,,,,
360,48,motorcycle,1332,396,1354,434,,,,,,34.4,False,,,,,
365,4,auto,1390,324,1921,1031,1597,629,1687,683,0.729,34.1,True,TN03D9766,0.989,TN03D9766,accepted,53.0
365,21,motorcycle,1186,421,1252,523,,,,,,34.1,False,,,,,
365,28,motorcycle,1252,415,1304,497,,,,,,34.1,False,,,,,
365,60,car,1385,384,1415,413,,,,,,34.1,False,,,,,
365,48,motorcycle,1333,396,1356,435,,,,,,34.1,False,,,,,
370,4,auto,1390,324,1921,1032,1598,629,1688,684,0.761,33.9,True,TN03D9766,0.985,TN03D9766,accepted,39.5
370,21,motorcycle,1175,425,1245,533,,,,,,33.9,False,,,,,
370,28,motorcycle,1240,417,1295,503,,,,,,33.9,False,,,,,
370,60,car,1378,385,1411,415,,,,,,33.9,False,,,,,
370,48,motorcycle,1334,398,1358,439,,,,,,33.9,False,,,,,
370,49,car,1252,380,1292,419,,,,,,33.9,False,,,,,
375,4,auto,1389,327,1918,1031,1595,634,1684,687,0.754,36.9,True,TN03D9766,0.960,TN03D9766,accepted,40.1
375,21,motorcycle,1162,431,1236,547,,,,,,36.9,False,,,,,
375,28,motorcycle,1224,422,1281,510,,,,,,36.9,False,,,,,
375,60,car,1379,389,1409,417,,,,,,36.9,False,,,,,
375,48,motorcycle,1334,402,1358,442,,,,,,36.9,False,,,,,
375,49,car,1251,384,1290,422,,,,,,36.9,False,,,,,
380,4,auto,1391,333,1917,1032,1598,640,1686,690,0.753,38.1,True,TN03D9766,0.986,TN03D9766,accepted,40.5
380,21,motorcycle,1150,438,1230,562,,,,,,38.1,False,,,,,
380,28,motorcycle,1212,427,1270,520,,,,,,38.1,False,,,,,
380,60,car,1377,393,1408,421,,,,,,38.1,False,,,,,
380,48,motorcycle,1336,404,1361,446,,,,,,38.1,False,,,,,
380,49,car,1249,390,1288,428,,,,,,38.1,False,,,,,
385,4,auto,1391,335,1917,1033,1599,638,1687,689,0.773,34.2,True,TN03D9766,0.984,TN03D9766,accepted,55.0
385,21,motorcycle,1130,439,1218,579,,,,,,34.2,False,,,,,
385,28,motorcycle,1197,430,1258,527,,,,,,34.2,False,,,,,
385,60,car,1377,394,1407,421,,,,,,34.2,False,,,,,
385,48,motorcycle,1339,404,1364,448,,,,,,34.2,False,,,,,
385,49,car,1246,392,1288,431,,,,,,34.2,False,,,,,
385,74,car,1097,400,1168,488,,,,,,34.2,False,,,,,
390,4,auto,1391,333,1919,1034,1601,638,1689,689,0.784,34.5,True,TN03D9766,0.963,TN03D9766,accepted,39.4
390,21,motorcycle,1109,437,1209,596,,,,,,34.5,False,,,,,
390,28,motorcycle,1184,432,1246,532,,,,,,34.5,False,,,,,
390,60,car,1385,394,1415,421,,,,,,34.5,False,,,,,
390,48,motorcycle,1342,405,1368,449,,,,,,34.5,False,,,,,
390,49,car,1244,394,1287,434,,,,,,34.5,False,,,,,
390,74,car,1074,396,1153,495,,,,,,34.5,False,,,,,
395,4,auto,1393,333,1921,1034,1606,637,1694,690,0.746,33.3,True,TN03D9766,0.991,TN03D9766,accepted,53.2
395,21,motorcycle,1083,446,1193,621,,,,,,33.3,False,,,,,
395,28,motorcycle,1167,435,1234,544,,,,,,33.3,False,,,,,
395,60,car,1391,394,1420,420,,,,,,33.3,False,,,,,
395,48,motorcycle,1348,407,1374,451,,,,,,33.3,False,,,,,
395,49,car,1243,395,1289,438,,,,,,33.3,False,,,,,
395,74,car,1043,396,1130,505,,,,,,33.3,False,,,,,
400,4,auto,1395,334,1922,1036,1606,639,1694,691,0.750,33.4,True,TN03D9766,0.956,TN03D9766,accepted,39.1
400,21,motorcycle,1038,409,1184,649,,,,,,33.4,False,,,,,
400,28,motorcycle,1144,437,1220,559,,,,,,33.4,False,,,,,
400,48,motorcycle,1351,406,1378,452,,,,,,33.4,False,,,,,
400,49,car,1241,397,1289,442,,,,,,33.4,False,,,,,
400,74,car,1009,395,1105,514,,,,,,33.4,False,,,,,
405,4,auto,1396,334,1922,1035,1609,634,1699,690,0.770,34.4,True,TN03D9766,0.990,TN03D9766,accepted,38.9
405,21,motorcycle,993,385,1169,683,,,,,,34.4,False,,,,,
405,28,motorcycle,1122,440,1206,576,,,,,,34.4,False,,,,,
405,48,motorcycle,1356,406,1383,454,,,,,,34.4,False,,,,,
405,49,car,1239,399,1289,445,,,,,,34.4,False,,,,,
405,74,car,969,389,1079,526,1029,504,1069,522,0.229,34.4,True,,,,no_text,8.7
405,60,car,1400,395,1428,420,,,,,,34.4,False,,,,,
410,4,auto,1397,333,1924,1036,1612,637,1701,689,0.800,33.5,True,TN03D9766,0.963,TN03D9766,accepted,39.1
410,21,motorcycle,934,439,1114,744,,,,,,33.5,False,,,,,
410,28,motorcycle,1090,441,1190,601,1104,485,1147,506,0.273,33.5,True,N,0.687,,rejected,25.7
410,48,motorcycle,1362,408,1388,455,,,,,,33.5,False,,,,,
410,49,car,1236,401,1287,447,,,,,,33.5,False,,,,,
410,74,car,926,370,1068,542,,,,,,33.5,False,,,,,
410,60,car,1404,394,1433,420,,,,,,33.5,False,,,,,
415,4,auto,1399,334,1925,1038,1616,639,1704,689,0.820,33.0,True,TN03D9766,0.989,TN03D9766,accepted,39.9
415,21,motorcycle,841,476,1052,829,,,,,,33.0,False,,,,,
415,28,motorcycle,1061,445,1176,628,1081,493,1131,518,0.357,33.0,True,,,,no_text,25.9
415,48,motorcycle,1367,410,1393,456,,,,,,33.0,False,,,,,
415,49,car,1233,402,1286,450,,,,,,33.0,False,,,,,
415,74,car,926,380,1068,553,,,,,,33.0,False,,,,,
415,60,car,1410,394,1439,420,,,,,,33.0,False,,,,,
420,4,auto,1403,334,1926,1036,1622,638,1709,689,0.759,33.0,True,TN03D9766,0.986,TN03D9766,accepted,39.3
420,21,motorcycle,706,507,977,955,,,,,,33.0,False,,,,,
420,28,motorcycle,1028,436,1168,659,1054,508,1108,535,0.489,33.0,True,,,,no_text,8.2
420,48,motorcycle,1373,410,1400,457,,,,,,33.0,False,,,,,
420,49,car,1231,401,1287,451,,,,,,33.0,False,,,,,
420,74,car,872,387,1032,580,,,,,,33.0,False,,,,,
420,60,car,1414,395,1442,420,,,,,,33.0,False,,,,,
425,4,auto,1407,333,1929,1036,1628,638,1716,688,0.783,33.3,True,TN03D9766,0.985,TN03D9766,accepted,53.6
425,28,motorcycle,991,458,1143,701,1004,525,1070,560,0.471,33.3,True,,,,no_text,25.9
425,48,motorcycle,1381,413,1407,459,,,,,,33.3,False,,,,,
425,49,car,1229,400,1289,453,,,,,,33.3,False,,,,,
425,74,car,741,388,950,631,,,,,,33.3,False,,,,,
425,18,motorcycle,132,590,775,1078,,,,,,33.3,False,,,,,
430,4,auto,1412,333,1931,1035,1633,638,1721,688,0.781,33.0,True,TN03D9766,0.980,TN03D9766,accepted,39.4
430,28,motorcycle,936,476,1112,755,949,550,1019,587,0.511,33.0,True,,,,no_text,8.0
430,48,motorcycle,1387,414,1414,460,,,,,,33.0,False,,,,,
430,49,car,1226,401,1288,456,,,,,,33.0,False,,,,,
430,74,car,539,389,819,693,,,,,,33.0,False,,,,,
430,18,motorcycle,-74,389,710,1086,354,615,468,649,0.661,33.0,True,TH370F3523,0.947,TN37OF3523,accepted,28.8
430,60,car,1427,395,1455,420,,,,,,33.0,False,,,,,
435,4,auto,1417,331,1933,1035,1640,637,1728,689,0.759,33.1,True,TN03D9766,0.985,TN03D9766,accepted,53.1
435,28,motorcycle,861,492,1079,835,870,595,944,634,0.575,33.1,True,TNIOBY5351,0.856,TN10BY5351,accepted,38.7
435,48,motorcycle,1394,413,1421,461,,,,,,33.1,False,,,,,
435,49,car,1223,401,1289,459,,,,,,33.1,False,,,,,
435,18,car,-11,387,691,967,0,703,64,754,0.754,33.1,True,,,,no_text,6.1
435,60,car,1434,396,1462,420,,,,,,33.1,False,,,,,
440,4,auto,1420,329,1935,1036,1647,637,1736,688,0.802,32.8,True,TN03D9766,0.986,TN03D9766,accepted,39.1
440,48,motorcycle,1402,415,1429,462,,,,,,32.8,False,,,,,
440,49,car,1220,400,1291,461,,,,,,32.8,False,,,,,
440,18,car,-83,383,641,1022,,,,,,32.8,False,,,,,
440,60,car,1441,395,1469,419,,,,,,32.8,False,,,,,
440,21,motorcycle,670,527,978,1032,731,659,819,710,0.632,32.8,True,TH108Y5351,0.843,TN10BY5351,accepted,37.8
445,4,auto,1425,328,1936,1035,1653,638,1741,688,0.760,32.8,True,TN03D9766,0.988,TN03D9766,accepted,39.7
445,48,motorcycle,1409,415,1437,463,,,,,,32.8,False,,,,,
445,49,car,1214,401,1288,464,,,,,,32.8,False,,,,,
445,18,motorcycle,60,337,847,1062,345,824,493,902,0.732,32.8,True,TH108Y5351,0.897,TN10BY5351,accepted,39.2
445,60,car,1446,395,1473,419,,,,,,32.8,False,,,,,
450,4,auto,1428,328,1937,1036,1654,637,1742,688,0.764,33.0,True,TN03D9766,0.989,TN03D9766,accepted,39.1
450,48,motorcycle,1415,416,1442,464,,,,,,33.0,False,,,,,
450,49,car,1204,401,1283,468,,,,,,33.0,False,,,,,
450,60,car,1449,395,1476,419,,,,,,33.0,False,,,,,
455,4,auto,1429,327,1935,1037,1653,636,1741,688,0.763,32.7,True,TN03D9766,0.967,TN03D9766,accepted,39.1
455,48,motorcycle,1419,417,1447,465,,,,,,32.7,False,,,,,
455,49,car,1190,401,1276,472,,,,,,32.7,False,,,,,
455,60,car,1450,394,1477,419,,,,,,32.7,False,,,,,
460,4,auto,1428,326,1934,1039,1652,636,1741,689,0.757,32.8,True,TN03D9766,0.980,TN03D9766,accepted,52.3
460,48,motorcycle,1422,416,1451,467,,,,,,32.8,False,,,,,
460,49,car,1174,401,1267,477,,,,,,32.8,False,,,,,
460,60,car,1450,393,1477,418,,,,,,32.8,False,,,,,
465,4,auto,1429,325,1933,1039,1652,637,1740,689,0.765,33.0,True,TN03D9766,0.987,TN03D9766,accepted,39.2
465,48,motorcycle,1425,418,1455,468,,,,,,33.0,False,,,,,
465,49,car,1156,401,1257,483,1173,451,1201,463,0.288,33.0,True,,,,no_text,8.8
465,60,car,1451,392,1481,419,,,,,,33.0,False,,,,,
470,4,auto,1430,325,1931,1039,1650,637,1740,689,0.787,32.7,True,TN03D9766,0.979,TN03D9766,accepted,39.1
470,48,motorcycle,1428,419,1458,469,,,,,,32.7,False,,,,,
470,49,car,1135,401,1244,489,1151,460,1184,473,0.567,32.7,True,,,,no_text,9.0
470,60,car,1451,393,1481,420,,,,,,32.7,False,,,,,
475,4,auto,1431,325,1929,1037,1649,636,1739,688,0.811,32.8,True,TN03D9766,0.982,TN03D9766,accepted,39.2
475,48,motorcycle,1432,420,1462,470,,,,,,32.8,False,,,,,
475,49,car,1110,400,1231,496,1128,461,1164,474,0.526,32.8,True,,,,no_text,9.7
475,60,car,1451,393,1481,421,,,,,,32.8,False,,,,,
480,4,auto,1432,326,1928,1036,1649,636,1739,688,0.804,32.8,True,TN03D9766,0.978,TN03D9766,accepted,39.3
480,48,motorcycle,1434,419,1465,470,,,,,,32.8,False,,,,,
480,49,car,1082,400,1215,505,1097,467,1135,481,0.472,32.8,True,,,,no_text,9.5
480,60,car,1451,394,1482,422,,,,,,32.8,False,,,,,
485,4,auto,1433,325,1927,1036,1650,635,1740,686,0.780,33.2,True,TN03D9766,0.987,TN03D9766,accepted,54.1
485,48,motorcycle,1437,419,1468,471,,,,,,33.2,False,,,,,
485,49,car,1048,400,1196,515,1064,475,1104,489,0.661,33.2,True,,,,no_text,27.8
485,60,car,1452,393,1483,421,,,,,,33.2,False,,,,,
490,4,auto,1434,324,1926,1033,1652,631,1741,684,0.804,32.9,True,TN03D9766,0.977,TN03D9766,accepted,41.9
490,48,motorcycle,1440,416,1473,471,,,,,,32.9,False,,,,,
490,49,car,1006,399,1173,527,1020,485,1066,500,0.601,32.9,True,,,,no_text,31.0
495,4,auto,1438,323,1928,1033,1657,628,1748,685,0.765,34.1,True,TN03D9766,0.979,TN03D9766,accepted,41.0
495,48,motorcycle,1447,417,1480,472,,,,,,34.1,False,,,,,
495,49,car,956,398,1148,544,967,498,1019,514,0.680,34.1,True,,,,no_text,30.7
500,4,auto,1441,323,1929,1031,1665,630,1755,683,0.784,35.0,True,TN03D9766,0.985,TN03D9766,accepted,54.4
500,48,motorcycle,1454,412,1490,471,,,,,,35.0,False,,,,,
500,49,car,890,395,1115,564,890,513,954,531,0.688,35.0,True,LEONTA53S,0.516,,rejected,32.4
505,4,van,1444,321,1930,1031,1669,629,1758,683,0.801,35.5,True,TN03D9766,0.985,TN03D9766,accepted,55.1
505,48,motorcycle,1462,414,1497,471,,,,,,35.5,False,,,,,
505,49,car,762,394,1049,605,,,,,,35.5,False,,,,,
510,4,auto,1445,321,1928,1030,1668,628,1758,683,0.800,37.0,True,TN03D9766,0.966,TN03D9766,accepted,56.2
510,48,motorcycle,1465,411,1503,472,,,,,,37.0,False,,,,,
510,49,car,589,391,965,661,,,,,,37.0,False,,,,,
515,4,auto,1448,322,1928,1028,1667,629,1757,683,0.793,36.4,True,TN03D9766,0.982,TN03D9766,accepted,42.6
515,48,motorcycle,1467,410,1506,473,,,,,,36.4,False,,,,,
515,18,car,148,388,704,826,79,687,223,739,0.694,36.4,True,,,,no_text,30.4
520,4,auto,1448,324,1926,1029,,,,,,36.2,False,,,,,
520,48,motorcycle,1469,412,1508,474,,,,,,36.2,False,,,,,
520,122,van,1457,322,1919,1019,1667,631,1756,684,0.807,36.2,True,TN03D9766,0.983,TN03D9766,accepted,55.1
520,18,car,-37,387,703,999,,,,,,36.2,False,,,,,
525,4,auto,1446,323,1926,1031,,,,,,37.3,False,,,,,
525,48,motorcycle,1471,413,1511,476,,,,,,37.3,False,,,,,
525,122,van,1455,321,1920,1024,1669,632,1757,685,0.805,37.3,True,TN03D9766,0.983,TN03D9766,accepted,57.7
530,4,auto,1446,322,1925,1031,,,,,,38.6,False,,,,,
530,48,motorcycle,1471,412,1511,475,,,,,,38.6,False,,,,,
530,122,van,1454,319,1922,1025,1668,630,1757,684,0.802,38.6,True,TN03D9766,0.962,TN03D9766,accepted,74.7
535,4,auto,1447,322,1925,1032,,,,,,36.8,False,,,,,
535,48,motorcycle,1472,413,1512,476,,,,,,36.8,False,,,,,
535,122,van,1454,319,1922,1026,1670,628,1759,684,0.804,36.8,True,TN03D9766,0.979,TN03D9766,accepted,38.9
540,4,auto,1448,322,1924,1032,,,,,,38.5,False,,,,,
540,48,motorcycle,1472,413,1512,475,,,,,,38.5,False,,,,,
540,122,van,1455,319,1922,1026,1669,629,1759,683,0.809,38.5,True,TN03D9766,0.991,TN03D9766,accepted,40.8
545,4,auto,1448,323,1924,1032,,,,,,37.7,False,,,,,
545,122,van,1456,320,1922,1025,1670,629,1759,684,0.805,37.7,True,TN03D9766,0.970,TN03D9766,accepted,55.1
550,4,auto,1448,323,1924,1032,,,,,,37.5,False,,,,,
550,122,van,1456,321,1921,1025,1669,631,1758,684,0.802,37.5,True,TN03D9766,0.975,TN03D9766,accepted,39.2
550,124,car,1370,362,1396,386,,,,,,37.5,False,,,,,
555,4,auto,1449,322,1923,1032,,,,,,37.6,False,,,,,
555,122,van,1457,321,1920,1022,1667,632,1757,685,0.805,37.6,True,0TN03D9766,0.833,TN03D9766,accepted,55.2
555,48,motorcycle,1472,417,1511,477,,,,,,37.6,False,,,,,
560,4,auto,1448,323,1922,1032,,,,,,36.6,False,,,,,
560,122,van,1455,322,1920,1027,1667,632,1757,685,0.798,36.6,True,TN03D9766,0.971,TN03D9766,accepted,39.5
560,48,motorcycle,1472,419,1510,478,,,,,,36.6,False,,,,,
565,4,auto,1448,322,1922,1033,,,,,,36.1,False,,,,,
565,122,van,1453,322,1921,1031,1666,635,1756,688,0.755,36.1,True,TN03D9766,0.960,TN03D9766,accepted,42.2
565,48,motorcycle,1472,420,1510,479,,,,,,36.1,False,,,,,
565,124,truck,1363,357,1398,390,,,,,,36.1,False,,,,,
570,4,van,1451,323,1924,1035,,,,,,36.3,False,,,,,
570,122,auto,1453,324,1921,1032,1669,633,1759,686,0.778,36.3,True,TN03D9766,0.982,TN03D9766,accepted,41.7
570,48,motorcycle,1474,422,1511,480,,,,,,36.3,False,,,,,
575,4,auto,1448,323,1922,1035,,,,,,37.5,False,,,,,
575,122,van,1452,323,1921,1034,1665,636,1754,688,0.758,37.5,True,TN03D9766,0.980,TN03D9766,accepted,40.7
575,48,motorcycle,1470,420,1509,481,,,,,,37.5,False,,,,,
580,4,auto,1449,323,1922,1035,,,,,,37.1,False,,,,,
580,122,van,1456,323,1920,1027,1668,636,1757,689,0.764,37.1,True,TN03D9766,0.989,TN03D9766,accepted,40.5
580,48,motorcycle,1472,421,1511,481,,,,,,37.1,False,,,,,
580,124,car,1363,358,1399,393,,,,,,37.1,False,,,,,
585,48,motorcycle,1473,423,1511,483,,,,,,35.1,False,,,,,
590,4,auto,1447,323,1921,1038,1664,638,1753,688,0.775,35.1,True,TN03D9766,0.989,TN03D9766,accepted,41.1
595,4,auto,1446,326,1921,1042,1660,643,1747,692,0.775,35.5,True,TN03D9766,0.977,TN03D9766,accepted,41.0
600,4,auto,1442,328,1917,1044,1649,642,1738,694,0.781,32.3,True,TN03D9766,0.983,TN03D9766,accepted,41.4
605,4,auto,1437,333,1913,1047,1639,646,1727,700,0.780,32.2,True,TN03D9766,0.989,TN03D9766,accepted,55.4
610,4,auto,1434,334,1910,1044,1631,645,1720,696,0.747,32.7,True,TN03D9766,0.965,TN03D9766,accepted,41.1
610,140,motorcycle,1435,419,1476,491,,,,,,32.7,False,,,,,
615,4,auto,1430,335,1907,1042,1625,643,1711,693,0.760,31.9,True,TN03D9766,0.953,TN03D9766,accepted,40.7
