frame_id,track_id,vehicle_type,vehicle_bbox_x1,vehicle_bbox_y1,vehicle_bbox_x2,vehicle_bbox_y2,plate_bbox_x1,plate_bbox_y1,plate_bbox_x2,plate_bbox_y2,plate_confidence,detect_inference_ms,ocr_ran,ocr_raw_text,ocr_confidence,ocr_validated_plate,ocr_status,ocr_inference_ms
615,140,motorcycle,1427,421,1467,492,,,,,,31.9,False,,,,,
620,4,auto,1423,336,1903,1042,1618,645,1706,697,0.768,31.6,True,TN03D9766,0.981,TN03D9766,accepted,40.7
620,140,motorcycle,1417,423,1458,495,,,,,,31.6,False,,,,,
625,4,auto,1421,339,1903,1043,1619,648,1707,700,0.797,31.6,True,TN03D9766,0.979,TN03D9766,accepted,40.6
625,140,motorcycle,1412,428,1453,500,,,,,,31.6,False,,,,,
625,151,motorcycle,1337,395,1354,420,,,,,,31.6,False,,,,,
625,152,motorcycle,1371,392,1388,418,,,,,,31.6,False,,,,,
625,154,car,1318,368,1351,409,,,,,,31.6,False,,,,,
630,4,auto,1418,340,1904,1043,1617,648,1707,700,0.789,31.6,True,TN03D9766,0.980,TN03D9766,accepted,40.6
630,140,motorcycle,1406,430,1447,502,,,,,,31.6,False,,,,,
630,151,motorcycle,1334,395,1353,423,,,,,,31.6,False,,,,,
630,152,motorcycle,1369,394,1386,420,,,,,,31.6,False,,,,,
630,154,car,1315,368,1349,410,,,,,,31.6,False,,,,,
635,4,auto,1418,343,1906,1046,1621,646,1709,701,0.786,32.3,True,TN03D9766,0.986,TN03D9766,accepted,54.4
635,140,motorcycle,1405,433,1447,504,,,,,,32.3,False,,,,,
635,151,motorcycle,1335,396,1355,425,,,,,,32.3,False,,,,,
635,152,motorcycle,1370,396,1387,422,,,,,,32.3,False,,,,,
635,154,car,1316,367,1352,411,,,,,,32.3,False,,,,,
640,4,auto,1416,342,1907,1046,1620,645,1709,701,0.805,32.8,True,TN03D9766,0.970,TN03D9766,accepted,54.9
640,140,motorcycle,1403,434,1446,506,,,,,,32.8,False,,,,,
640,151,motorcycle,1333,399,1353,428,,,,,,32.8,False,,,,,
640,152,motorcycle,1369,397,1386,424,,,,,,32.8,False,,,,,
640,154,car,1313,366,1351,413,,,,,,32.8,False,,,,,
645,4,auto,1417,343,1910,1049,1622,645,1712,702,0.784,32.0,True,TN03D9766,0.988,TN03D9766,accepted,40.6
645,140,motorcycle,1404,433,1449,509,,,,,,32.0,False,,,,,
645,151,motorcycle,1334,401,1354,430,,,,,,32.0,False,,,,,
645,152,motorcycle,1370,400,1387,426,,,,,,32.0,False,,,,,
645,154,bus,1313,366,1352,414,,,,,,32.0,False,,,,,
650,4,auto,1415,345,1911,1051,1621,651,1710,705,0.729,33.8,True,TN03D9766,0.988,TN03D9766,accepted,41.3
650,140,motorcycle,1403,435,1450,514,,,,,,33.8,False,,,,,
650,151,motorcycle,1331,404,1354,437,,,,,,33.8,False,,,,,
650,152,motorcycle,1368,404,1385,431,,,,,,33.8,False,,,,,
650,154,truck,1308,367,1350,418,,,,,,33.8,False,,,,,
655,4,auto,1413,345,1913,1056,1622,651,1712,706,0.737,32.6,True,TN03D9766,0.970,TN03D9766,accepted,40.5
655,140,motorcycle,1402,435,1452,519,,,,,,32.6,False,,,,,
655,151,motorcycle,1331,407,1354,441,,,,,,32.6,False,,,,,
655,152,motorcycle,1366,407,1385,436,,,,,,32.6,False,,,,,
655,154,bus,1307,368,1348,419,,,,,,32.6,False,,,,,
655,161,car,1445,408,1474,443,,,,,,32.6,False,,,,,
660,4,auto,1413,344,1916,1058,1623,651,1713,706,0.732,32.3,True,TN03D9766,0.982,TN03D9766,accepted,55.8
660,140,motorcycle,1401,435,1453,522,,,,,,32.3,False,,,,,
660,151,motorcycle,1331,408,1354,443,,,,,,32.3,False,,,,,
660,152,motorcycle,1365,408,1385,438,,,,,,32.3,False,,,,,
660,154,bus,1307,370,1348,420,,,,,,32.3,False,,,,,
660,161,car,1446,407,1475,442,,,,,,32.3,False,,,,,
665,4,auto,1410,346,1915,1060,1621,654,1711,708,0.737,31.8,True,TN03D9766,0.979,TN03D9766,accepted,40.6
665,140,motorcycle,1396,435,1451,527,,,,,,31.8,False,,,,,
665,151,motorcycle,1328,409,1352,446,,,,,,31.8,False,,,,,
665,152,motorcycle,1363,410,1384,441,,,,,,31.8,False,,,,,
665,154,bus,1303,371,1345,423,,,,,,31.8,False,,,,,
665,161,car,1442,409,1473,446,,,,,,31.8,False,,,,,
670,4,auto,1412,347,1917,1061,1624,652,1712,708,0.724,32.3,True,TN03D9766,0.988,TN03D9766,accepted,41.4
670,140,motorcycle,1395,434,1452,531,,,,,,32.3,False,,,,,
670,151,motorcycle,1329,412,1353,448,,,,,,32.3,False,,,,,
670,152,motorcycle,1365,411,1386,443,,,,,,32.3,False,,,,,
670,154,bus,1301,374,1343,425,,,,,,32.3,False,,,,,
670,161,car,1445,409,1475,445,,,,,,32.3,False,,,,,
675,4,auto,1413,347,1919,1065,1625,659,1713,711,0.741,32.7,True,TN03D9766,0.985,TN03D9766,accepted,41.4
675,140,motorcycle,1393,437,1452,537,,,,,,32.7,False,,,,,
675,151,motorcycle,1328,415,1353,453,,,,,,32.7,False,,,,,
675,152,motorcycle,1366,415,1387,447,,,,,,32.7,False,,,,,
675,154,bus,1300,376,1344,429,,,,,,32.7,False,,,,,
675,161,car,1448,411,1478,447,,,,,,32.7,False,,,,,
680,4,auto,1412,349,1918,1066,1624,659,1712,713,0.753,32.3,True,TN03D9766,0.987,TN03D9766,accepted,55.7
680,140,motorcycle,1390,440,1451,543,,,,,,32.3,False,,,,,
680,151,motorcycle,1326,418,1351,457,,,,,,32.3,False,,,,,
680,152,motorcycle,1366,417,1388,451,,,,,,32.3,False,,,,,
680,154,car,1297,377,1343,432,,,,,,32.3,False,,,,,
680,161,car,1447,412,1479,449,,,,,,32.3,False,,,,,
685,4,auto,1413,351,1919,1067,1626,659,1715,713,0.734,33.2,True,TN03D9766,0.980,TN03D9766,accepted,39.8
685,140,motorcycle,1387,441,1451,549,,,,,,33.2,False,,,,,
685,151,motorcycle,1324,420,1350,460,,,,,,33.2,False,,,,,
685,152,motorcycle,1366,419,1390,455,,,,,,33.2,False,,,,,
685,154,car,1296,378,1344,434,,,,,,33.2,False,,,,,
685,161,car,1447,413,1480,452,,,,,,33.2,False,,,,,
690,4,auto,1411,344,1915,1056,1623,646,1711,700,0.776,32.5,True,TN03D9766,0.986,TN03D9766,accepted,56.4
690,140,motorcycle,1381,435,1448,547,,,,,,32.5,False,,,,,
690,151,motorcycle,1322,414,1348,454,,,,,,32.5,False,,,,,
690,152,motorcycle,1366,414,1389,449,,,,,,32.5,False,,,,,
690,154,truck,1293,373,1342,430,,,,,,32.5,False,,,,,
690,161,car,1447,407,1480,445,,,,,,32.5,False,,,,,
695,4,auto,1413,338,1915,1046,1625,636,1713,689,0.777,32.8,True,TN03D9766,0.986,TN03D9766,accepted,40.7
695,140,motorcycle,1379,431,1447,543,,,,,,32.8,False,,,,,
695,151,motorcycle,1320,409,1346,447,,,,,,32.8,False,,,,,
695,152,motorcycle,1367,406,1391,443,,,,,,32.8,False,,,,,
695,154,bus,1291,362,1343,423,,,,,,32.8,False,,,,,
695,161,car,1448,397,1481,437,,,,,,32.8,False,,,,,
700,4,auto,1413,334,1915,1041,1624,635,1712,689,0.761,31.9,True,TN03D9766,0.976,TN03D9766,accepted,54.8
700,140,motorcycle,1378,423,1451,545,,,,,,31.9,False,,,,,
700,151,motorcycle,1315,406,1341,445,,,,,,31.9,False,,,,,
700,152,motorcycle,1367,405,1391,441,,,,,,31.9,False,,,,,
700,154,bus,1287,357,1342,421,,,,,,31.9,False,,,,,
700,161,car,1447,392,1483,437,,,,,,31.9,False,,,,,
705,4,auto,1411,332,1914,1038,1621,637,1708,690,0.773,32.6,True,TN03D9766,0.983,TN03D9766,accepted,40.9
705,140,motorcycle,1383,417,1464,552,,,,,,32.6,False,,,,,
705,151,motorcycle,1309,405,1336,445,,,,,,32.6,False,,,,,
705,152,motorcycle,1364,404,1390,442,,,,,,32.6,False,,,,,
705,154,truck,1282,355,1339,422,,,,,,32.6,False,,,,,
705,175,motorcycle,1050,382,1083,444,,,,,,32.6,False,,,,,
710,4,auto,1408,331,1913,1036,1619,637,1707,690,0.791,32.6,True,TN03D9766,0.984,TN03D9766,accepted,40.7
710,151,motorcycle,1305,404,1332,445,,,,,,32.6,False,,,,,
710,152,motorcycle,1363,404,1389,444,,,,,,32.6,False,,,,,
710,154,bus,1279,354,1339,423,,,,,,32.6,False,,,,,
710,177,car,1234,363,1264,389,,,,,,32.6,False,,,,,
715,4,auto,1410,330,1914,1034,1620,631,1709,688,0.809,33.1,True,TN03D9766,0.975,TN03D9766,accepted,40.5
715,151,motorcycle,1300,401,1331,447,,,,,,33.1,False,,,,,
715,152,motorcycle,1362,404,1389,445,,,,,,33.1,False,,,,,
715,154,bus,1278,354,1340,425,,,,,,33.1,False,,,,,
715,177,car,1240,363,1267,386,,,,,,33.1,False,,,,,
715,161,car,1443,389,1480,435,,,,,,33.1,False,,,,,
720,4,auto,1410,330,1915,1033,1619,633,1708,687,0.811,33.2,True,TN03D9766,0.974,TN03D9766,accepted,55.5
720,151,motorcycle,1295,401,1327,450,,,,,,33.2,False,,,,,
720,152,motorcycle,1359,406,1387,447,,,,,,33.2,False,,,,,
720,154,car,1271,358,1332,428,,,,,,33.2,False,,,,,
720,161,car,1441,389,1479,437,,,,,,33.2,False,,,,,
725,4,auto,1411,329,1915,1031,1619,631,1708,686,0.821,33.4,True,TN03D9766,0.976,TN03D9766,accepted,54.2
725,151,motorcycle,1290,399,1324,452,,,,,,33.4,False,,,,,
725,152,motorcycle,1356,405,1387,449,,,,,,33.4,False,,,,,
725,154,car,1265,356,1331,431,,,,,,33.4,False,,,,,
725,161,car,1438,388,1478,438,,,,,,33.4,False,,,,,
725,185,car,1412,385,1446,413,,,,,,33.4,False,,,,,
730,4,auto,1411,329,1915,1029,1618,630,1707,685,0.810,33.5,True,TN03D9766,0.990,TN03D9766,accepted,54.5
730,151,motorcycle,1285,401,1320,454,,,,,,33.5,False,,,,,
730,152,motorcycle,1353,405,1385,452,,,,,,33.5,False,,,,,
730,154,bus,1261,353,1328,429,,,,,,33.5,False,,,,,
730,161,car,1435,387,1476,439,,,,,,33.5,False,,,,,
730,185,car,1410,384,1445,412,,,,,,33.5,False,,,,,
735,4,auto,1410,328,1916,1029,1619,631,1707,683,0.804,33.2,True,TN03D9766,0.985,TN03D9766,accepted,40.9
735,151,motorcycle,1279,403,1315,458,,,,,,33.2,False,,,,,
735,152,motorcycle,1348,406,1381,454,,,,,,33.2,False,,,,,
735,154,bus,1255,351,1325,430,,,,,,33.2,False,,,,,
735,161,car,1431,387,1473,440,,,,,,33.2,False,,,,,
740,4,auto,1410,327,1916,1028,1619,631,1707,683,0.804,33.6,True,TN03D9766,0.984,TN03D9766,accepted,40.8
740,151,motorcycle,1272,403,1312,462,,,,,,33.6,False,,,,,
740,152,motorcycle,1343,409,1377,458,,,,,,33.6,False,,,,,
740,154,bus,1246,348,1323,435,,,,,,33.6,False,,,,,
740,161,car,1427,388,1470,441,,,,,,33.6,False,,,,,
745,4,auto,1410,325,1918,1028,1620,630,1708,682,0.816,33.5,True,TN03D9766,0.979,TN03D9766,accepted,40.5
745,151,motorcycle,1265,403,1308,467,,,,,,33.5,False,,,,,
745,152,motorcycle,1336,410,1371,461,,,,,,33.5,False,,,,,
745,154,bus,1236,344,1323,443,,,,,,33.5,False,,,,,
745,161,car,1423,386,1470,442,,,,,,33.5,False,,,,,
745,189,motorcycle,1369,393,1385,420,,,,,,33.5,False,,,,,
750,4,auto,1411,326,1917,1027,1618,630,1706,683,0.813,33.9,True,TN03D9766,0.982,TN03D9766,accepted,41.0
750,151,motorcycle,1254,405,1301,474,,,,,,33.9,False,,,,,
750,152,motorcycle,1325,409,1365,466,,,,,,33.9,False,,,,,
750,154,bus,1234,342,1320,438,,,,,,33.9,False,,,,,
750,161,car,1418,386,1467,444,,,,,,33.9,False,,,,,
750,189,motorcycle,1367,395,1385,424,,,,,,33.9,False,,,,,
750,190,van,1412,325,1919,1027,,,,,,33.9,False,,,,,
755,4,van,1411,325,1918,1027,,,,,,34.2,False,,,,,
755,151,motorcycle,1243,408,1293,481,,,,,,34.2,False,,,,,
755,152,motorcycle,1313,409,1356,471,,,,,,34.2,False,,,,,
755,154,truck,1231,339,1317,433,,,,,,34.2,False,,,,,
755,161,car,1413,386,1465,445,,,,,,34.2,False,,,,,
755,189,motorcycle,1364,395,1385,428,,,,,,34.2,False,,,,,
755,190,auto,1411,327,1917,1028,1617,630,1706,683,0.797,34.2,True,TN03D9766,0.967,TN03D9766,accepted,40.8
760,4,van,1411,324,1918,1026,,,,,,34.1,False,,,,,
760,151,motorcycle,1220,400,1282,493,,,,,,34.1,False,,,,,
760,152,motorcycle,1294,410,1342,479,,,,,,34.1,False,,,,,
760,154,truck,1221,334,1307,426,,,,,,34.1,False,,,,,
760,161,car,1407,386,1461,446,,,,,,34.1,False,,,,,
760,189,motorcycle,1360,398,1381,432,,,,,,34.1,False,,,,,
760,190,auto,1411,328,1916,1027,1619,630,1707,683,0.803,34.1,True,TN03D9766,0.970,TN03D9766,accepted,40.6
765,4,auto,1411,325,1919,1027,,,,,,34.7,False,,,,,
765,151,motorcycle,1205,399,1273,502,,,,,,34.7,False,,,,,
765,152,motorcycle,1279,409,1332,486,,,,,,34.7,False,,,,,
765,154,bus,1215,332,1303,423,,,,,,34.7,False,,,,,
765,161,car,1402,385,1460,447,,,,,,34.7,False,,,,,
765,189,motorcycle,1357,399,1379,434,,,,,,34.7,False,,,,,
765,190,van,1411,326,1918,1028,1620,630,1708,682,0.813,34.7,True,TN03D9766,0.973,TN03D9766,accepted,41.2
765,193,motorcycle,1329,411,1356,455,,,,,,34.7,False,,,,,
765,194,van,1138,369,1234,468,,,,,,34.7,False,,,,,
770,4,van,1412,324,1920,1026,,,,,,33.6,False,,,,,
770,151,motorcycle,1175,385,1261,517,,,,,,33.6,False,,,,,
770,152,motorcycle,1254,404,1316,494,,,,,,33.6,False,,,,,
770,154,bus,1200,326,1292,418,,,,,,33.6,False,,,,,
770,161,car,1394,384,1456,448,,,,,,33.6,False,,,,,
770,189,motorcycle,1352,399,1374,434,,,,,,33.6,False,,,,,
770,190,auto,1412,327,1918,1026,1620,628,1707,680,0.799,33.6,True,TN03D9766,0.969,TN03D9766,accepted,41.7
770,193,motorcycle,1317,411,1347,461,,,,,,33.6,False,,,,,
770,194,auto,1099,366,1206,477,,,,,,33.6,False,,,,,
775,4,van,1413,321,1920,1021,,,,,,31.8,False,,,,,
775,151,motorcycle,1149,375,1248,530,,,,,,31.8,False,,,,,
775,152,motorcycle,1236,402,1303,501,,,,,,31.8,False,,,,,
775,154,bus,1184,319,1278,411,,,,,,31.8,False,,,,,
775,161,car,1387,381,1452,447,,,,,,31.8,False,,,,,
775,189,motorcycle,1347,396,1370,433,,,,,,31.8,False,,,,,
775,190,auto,1412,326,1916,1023,1621,624,1707,675,0.805,31.8,True,TN03D9766,0.988,TN03D9766,accepted,41.4
775,193,motorcycle,1304,408,1338,465,,,,,,31.8,False,,,,,
775,194,auto,1058,360,1178,485,,,,,,31.8,False,,,,,
780,4,van,1413,317,1921,1019,,,,,,31.6,False,,,,,
780,151,motorcycle,1120,366,1233,547,1137,490,1168,510,0.319,31.6,True,,,,no_text,7.8
780,152,motorcycle,1217,399,1292,510,,,,,,31.6,False,,,,,
780,154,bus,1169,311,1272,408,,,,,,31.6,False,,,,,
780,161,car,1380,377,1450,445,,,,,,31.6,False,,,,,
780,189,motorcycle,1341,393,1366,432,,,,,,31.6,False,,,,,
780,190,auto,1412,323,1916,1019,1621,620,1709,672,0.743,31.6,True,TN03D9766,0.987,TN03D9766,accepted,39.8
780,193,motorcycle,1289,406,1327,468,,,,,,31.6,False,,,,,
780,194,auto,1015,353,1149,493,1042,450,1064,464,0.217,31.6,True,,,,no_text,7.1
785,4,auto,1416,317,1920,1016,1625,617,1712,667,0.767,32.4,True,TN03D9766,0.983,TN03D9766,accepted,40.0
785,151,motorcycle,1070,360,1205,581,,,,,,32.4,False,,,,,
785,152,motorcycle,1188,381,1284,526,,,,,,32.4,False,,,,,
785,154,bus,1139,301,1273,427,,,,,,32.4,False,,,,,
785,161,car,1374,373,1448,443,,,,,,32.4,False,,,,,
785,189,motorcycle,1336,393,1360,431,,,,,,32.4,False,,,,,
785,193,motorcycle,1268,403,1311,474,,,,,,32.4,False,,,,,
785,194,van,942,345,1101,511,958,461,985,479,0.401,32.4,True,,,,no_text,7.1
790,4,auto,1418,319,1921,1015,1629,618,1716,668,0.768,31.0,True,TN03D9766,0.979,TN03D9766,accepted,41.0
790,151,motorcycle,1026,383,1170,618,,,,,,31.0,False,,,,,
790,152,motorcycle,1164,370,1276,544,,,,,,31.0,False,,,,,
790,154,bus,1114,296,1270,444,,,,,,31.0,False,,,,,
790,161,car,1370,371,1446,444,,,,,,31.0,False,,,,,
790,189,motorcycle,1331,392,1355,431,,,,,,31.0,False,,,,,
790,193,motorcycle,1248,401,1296,480,,,,,,31.0,False,,,,,
790,194,van,870,338,1055,532,,,,,,31.0,False,,,,,
790,200,car,1263,365,1328,438,,,,,,31.0,False,,,,,
795,4,auto,1419,314,1924,1015,1634,614,1721,666,0.751,31.9,True,TN03D9766,0.989,TN03D9766,accepted,41.2
795,151,motorcycle,959,353,1145,664,,,,,,31.9,False,,,,,
795,152,motorcycle,1140,363,1267,564,,,,,,31.9,False,,,,,
795,154,bus,1094,288,1267,452,,,,,,31.9,False,,,,,
795,161,car,1366,368,1447,443,,,,,,31.9,False,,,,,
795,189,motorcycle,1327,393,1350,429,,,,,,31.9,False,,,,,
795,193,motorcycle,1233,402,1281,484,,,,,,31.9,False,,,,,
795,194,auto,783,327,1002,558,,,,,,31.9,False,,,,,
795,200,car,1261,362,1329,438,,,,,,31.9,False,,,,,
800,4,auto,1421,308,1927,1014,1642,609,1729,661,0.719,32.5,True,TN03D9766,0.984,TN03D9766,accepted,40.8
800,152,motorcycle,1090,351,1250,609,1096,459,1167,482,0.260,32.5,True,,,,no_text,10.8
800,154,bus,1062,275,1258,462,,,,,,32.5,False,,,,,
800,161,car,1364,364,1448,442,,,,,,32.5,False,,,,,
800,189,motorcycle,1320,384,1347,428,,,,,,32.5,False,,,,,
800,194,motorcycle,654,312,1059,752,749,548,843,578,0.583,32.5,True,,,,no_text,30.0
800,200,car,1253,357,1328,441,,,,,,32.5,False,,,,,
800,124,motorcycle,1344,373,1373,404,,,,,,32.5,False,,,,,
805,4,auto,1422,303,1928,1012,1643,609,1733,659,0.737,31.7,True,TN03D9766,0.991,TN03D9766,accepted,40.0
805,154,bus,1023,262,1245,473,,,,,,31.7,False,,,,,
805,161,car,1358,361,1447,443,,,,,,31.7,False,,,,,
805,189,motorcycle,1314,383,1341,427,,,,,,31.7,False,,,,,
805,194,motorcycle,357,305,933,934,,,,,,31.7,False,,,,,
805,200,van,1243,353,1325,444,,,,,,31.7,False,,,,,
805,124,motorcycle,1341,370,1369,403,,,,,,31.7,False,,,,,
805,151,motorcycle,961,374,1159,705,997,489,1085,518,0.258,31.7,True,,,,no_text,10.4
810,4,auto,1423,299,1928,1009,,,,,,30.5,False,,,,,
810,154,bus,986,247,1232,484,,,,,,30.5,False,,,,,
810,161,car,1352,358,1445,442,,,,,,30.5,False,,,,,
810,189,motorcycle,1307,377,1335,425,,,,,,30.5,False,,,,,
810,200,van,1233,345,1322,446,,,,,,30.5,False,,,,,
810,124,motorcycle,1339,366,1365,401,,,,,,30.5,False,,,,,
810,205,van,1433,298,1920,1003,1644,603,1735,656,0.744,30.5,True,TN03D9766,0.980,TN03D9766,accepted,41.1
810,151,motorcycle,875,414,1110,798,855,540,955,569,0.607,30.5,True,,,,no_text,40.9
815,4,auto,1424,295,1929,1008,,,,,,32.6,False,,,,,
815,154,bus,933,231,1210,497,,,,,,32.6,False,,,,,
815,161,car,1346,356,1443,442,,,,,,32.6,False,,,,,
815,189,motorcycle,1304,373,1330,418,,,,,,32.6,False,,,,,
815,200,bus,1223,341,1318,448,,,,,,32.6,False,,,,,
815,205,van,1434,296,1921,1001,1646,602,1737,655,0.748,32.6,True,TN03D9766,0.981,TN03D9766,accepted,39.2
815,151,motorcycle,863,412,1027,676,987,451,1043,470,0.528,32.6,True,TDAAS,0.519,,rejected,28.1
815,194,motorcycle,370,413,941,1045,517,661,669,696,0.519,32.6,True,,,,no_text,48.0
820,4,van,1429,295,1929,1003,,,,,,32.0,False,,,,,
820,154,bus,861,211,1181,519,910,466,979,490,0.603,32.0,True,23AP4115,0.658,,rejected,29.3
820,161,car,1339,354,1441,444,,,,,,32.0,False,,,,,
820,189,car,1298,362,1328,413,,,,,,32.0,False,,,,,
820,200,bus,1210,337,1312,454,1240,414,1263,427,0.270,32.0,True,,,,no_text,7.7
820,205,auto,1433,295,1924,1006,1652,601,1741,653,0.771,32.0,True,TN03D9766,0.978,TN03D9766,accepted,52.7
820,194,motorcycle,453,429,827,841,557,494,622,529,0.326,32.0,True,,,,no_text,25.2
820,193,bus,1163,344,1223,445,,,,,,32.0,False,,,,,
825,4,van,1431,291,1932,1004,1655,598,1743,652,0.782,30.0,True,TN03D9766,0.980,TN03D9766,accepted,52.3
825,154,bus,773,185,1146,542,821,479,901,510,0.568,30.0,True,TN23AP4115,0.910,TN23AP4115,accepted,27.3
825,161,car,1332,351,1439,445,,,,,,30.0,False,,,,,
825,189,car,1293,357,1325,410,,,,,,30.0,False,,,,,
825,200,bus,1196,332,1307,459,1228,416,1252,429,0.364,30.0,True,,,,no_text,7.7
825,205,auto,1432,287,1928,1007,,,,,,30.0,False,,,,,
825,209,motorcycle,14,489,419,986,,,,,,30.0,False,,,,,
825,193,bus,1149,336,1212,441,,,,,,30.0,False,,,,,
830,154,bus,655,155,1096,571,685,505,781,544,0.646,31.1,True,TN23AP4115,0.966,TN23AP4115,accepted,27.9
830,161,car,1322,347,1436,446,,,,,,31.1,False,,,,,
830,189,car,1284,351,1319,409,,,,,,31.1,False,,,,,
830,200,bus,1179,330,1297,466,1209,418,1237,433,0.488,31.1,True,,,,no_text,8.0
830,193,bus,1129,331,1196,443,,,,,,31.1,False,,,,,
835,154,bus,484,111,1027,618,471,545,595,592,0.629,31.4,True,TN23AP4115,0.958,TN23AP4115,accepted,28.0
835,161,car,1309,344,1431,449,,,,,,31.4,False,,,,,
835,189,car,1275,351,1311,410,,,,,,31.4,False,,,,,
835,200,bus,1158,326,1287,476,1186,423,1219,442,0.535,31.4,True,,,,no_text,7.3
835,193,bus,1107,328,1178,448,,,,,,31.4,False,,,,,
835,4,auto,1428,287,1932,1009,1653,599,1741,651,0.779,31.4,True,TN03D9766,0.985,TN03D9766,accepted,38.3
840,154,bus,245,56,935,683,179,599,334,661,0.690,30.2,True,TN23AP4115,0.806,TN23AP4115,accepted,27.7
840,161,car,1298,341,1428,454,,,,,,30.2,False,,,,,
840,189,car,1267,353,1303,410,,,,,,30.2,False,,,,,
840,200,bus,1135,323,1276,488,1164,429,1197,450,0.426,30.2,True,,,,no_text,7.0
840,193,bus,1083,326,1157,452,,,,,,30.2,False,,,,,
840,211,van,1463,351,1503,408,,,,,,30.2,False,,,,,
