frame_id,track_id,vehicle_type,vehicle_bbox_x1,vehicle_bbox_y1,vehicle_bbox_x2,vehicle_bbox_y2,plate_bbox_x1,plate_bbox_y1,plate_bbox_x2,plate_bbox_y2,plate_confidence,detect_inference_ms,ocr_ran,ocr_raw_text,ocr_confidence,ocr_validated_plate,ocr_status,ocr_inference_ms
840,4,auto,1429,285,1932,1009,1653,596,1742,650,0.777,30.2,True,TN03D9766,0.984,TN03D9766,accepted,38.8
845,154,bus,20,18,922,858,,,,,,32.5,False,,,,,
845,161,car,1283,340,1421,459,1311,419,1352,433,0.245,32.5,True,,,,no_text,10.6
845,189,car,1251,349,1293,412,,,,,,32.5,False,,,,,
845,200,bus,1099,318,1257,504,,,,,,32.5,False,,,,,
845,193,bus,1047,323,1126,460,,,,,,32.5,False,,,,,
845,211,van,1458,350,1501,409,,,,,,32.5,False,,,,,
845,4,auto,1430,286,1929,1007,1652,597,1741,650,0.766,32.5,True,TN03D9766,0.933,TN03D9766,accepted,38.9
850,154,bus,-68,96,775,904,,,,,,30.8,False,,,,,
850,161,car,1272,338,1417,463,1310,421,1349,436,0.204,30.8,True,,,,no_text,29.8
850,189,car,1239,347,1285,413,,,,,,30.8,False,,,,,
850,200,van,1056,312,1236,525,,,,,,30.8,False,,,,,
850,211,van,1458,349,1500,408,,,,,,30.8,False,,,,,
850,4,auto,1431,281,1929,1004,1655,594,1744,648,0.744,30.8,True,TN03D9766,0.975,TN03D9766,accepted,41.3
850,152,auto,1055,312,1205,542,,,,,,30.8,False,,,,,
855,161,car,1259,337,1411,467,1295,419,1341,433,0.280,30.0,True,FLEN,0.532,,rejected,29.5
855,189,car,1225,348,1275,414,,,,,,30.0,False,,,,,
855,200,auto,995,303,1208,554,,,,,,30.0,False,,,,,
855,211,van,1454,348,1497,407,,,,,,30.0,False,,,,,
855,4,auto,1432,278,1928,1001,1654,592,1745,646,0.735,30.0,True,TN03D9766,0.969,TN03D9766,accepted,39.1
855,152,van,1003,303,1179,560,,,,,,30.0,False,,,,,
860,161,car,1242,334,1405,473,1279,423,1328,439,0.588,29.3,True,,,,no_text,29.2
860,189,car,1209,344,1267,418,,,,,,29.3,False,,,,,
860,200,van,909,292,1168,599,,,,,,29.3,False,,,,,
860,211,van,1449,348,1493,408,,,,,,29.3,False,,,,,
860,4,auto,1434,277,1928,1000,1654,591,1744,646,0.729,29.3,True,TN03D9766,0.974,TN03D9766,accepted,56.8
865,161,car,1222,331,1400,482,1263,428,1314,445,0.650,31.5,True,TR2LETHT,0.540,,rejected,29.0
865,189,car,1194,343,1256,421,,,,,,31.5,False,,,,,
865,200,auto,775,276,1107,667,,,,,,31.5,False,,,,,
865,211,van,1444,348,1489,408,,,,,,31.5,False,,,,,
865,4,auto,1434,279,1928,1004,1653,592,1743,646,0.751,31.5,True,TN03D9766,0.968,TN03D9766,accepted,39.6
865,152,motorcycle,1055,361,1149,497,,,,,,31.5,False,,,,,
870,161,car,1202,329,1393,490,1248,436,1302,452,0.662,31.9,True,MAN,0.597,,rejected,29.8
870,189,car,1177,339,1246,424,,,,,,31.9,False,,,,,
870,200,auto,581,253,1025,770,,,,,,31.9,False,,,,,
870,211,van,1440,348,1485,409,,,,,,31.9,False,,,,,
870,4,auto,1436,280,1928,1006,1653,592,1743,646,0.739,31.9,True,TN03D9766,0.986,TN03D9766,accepted,39.0
870,152,motorcycle,1042,378,1123,496,,,,,,31.9,False,,,,,
875,161,car,1170,324,1383,504,1215,444,1275,461,0.644,31.0,True,,,,no_text,30.9
875,189,car,1153,339,1224,427,,,,,,31.0,False,,,,,
875,211,van,1433,348,1480,410,,,,,,31.0,False,,,,,
875,4,auto,1437,279,1927,1003,1653,593,1742,646,0.755,31.0,True,TN03D9766,0.960,TN03D9766,accepted,40.0
875,152,motorcycle,996,388,1083,515,,,,,,31.0,False,,,,,
875,154,car,-44,147,844,1004,,,,,,31.0,False,,,,,
880,161,car,1140,322,1373,518,1192,453,1256,471,0.671,31.3,True,,,,no_text,30.3
880,189,car,1139,339,1199,412,,,,,,31.3,False,,,,,
880,211,van,1428,348,1476,410,,,,,,31.3,False,,,,,
880,4,auto,1439,278,1926,1001,1653,592,1741,646,0.762,31.3,True,TN03D9766,0.965,TN03D9766,accepted,53.6
880,193,motorcycle,923,320,1048,542,,,,,,31.3,False,,,,,
880,200,auto,381,256,797,732,,,,,,31.3,False,,,,,
885,161,car,1101,318,1360,537,1155,469,1227,490,0.659,30.0,True,TNOZATO1O4,0.563,TN02AT0104,accepted,30.1
885,211,van,1422,348,1471,412,,,,,,30.0,False,,,,,
885,4,auto,1440,283,1925,1003,1650,594,1738,646,0.776,30.0,True,TN03D9766,0.979,TN03D9766,accepted,38.2
885,193,motorcycle,880,366,999,571,,,,,,30.0,False,,,,,
885,209,van,25,225,516,819,,,,,,30.0,False,,,,,
885,154,auto,-44,210,624,865,,,,,,30.0,False,,,,,
890,161,car,1056,316,1342,557,1105,480,1188,505,0.695,32.4,True,TNO4ATB1O4,0.592,TN04AT8104,accepted,30.0
890,211,van,1416,347,1467,413,,,,,,32.4,False,,,,,
890,4,auto,1439,281,1922,1000,1650,593,1737,645,0.784,32.4,True,TN03D9766,0.978,TN03D9766,accepted,38.8
890,222,car,1470,353,1500,380,,,,,,32.4,False,,,,,
890,124,car,1311,348,1363,418,,,,,,32.4,False,,,,,
890,151,motorcycle,739,412,894,650,,,,,,32.4,False,,,,,
895,161,car,1005,313,1325,581,1056,493,1147,521,0.697,35.5,True,IN04AT8104,0.782,TN04AT8104,accepted,29.6
895,211,van,1412,347,1463,413,,,,,,35.5,False,,,,,
895,4,auto,1440,283,1921,1000,1650,593,1738,645,0.775,35.5,True,TN03D9766,0.990,TN03D9766,accepted,39.1
895,222,car,1470,352,1500,380,,,,,,35.5,False,,,,,
895,124,car,1306,347,1361,420,,,,,,35.5,False,,,,,
895,151,motorcycle,626,416,823,711,,,,,,35.5,False,,,,,
900,161,car,930,308,1303,618,976,526,1083,559,0.701,35.4,True,TN04AY8104,0.890,TN04AY8104,accepted,29.8
900,211,car,1407,346,1459,414,,,,,,35.4,False,,,,,
900,4,auto,1442,285,1922,1001,1651,593,1739,646,0.775,35.4,True,TN03D9766,0.978,TN03D9766,accepted,40.1
900,222,car,1472,353,1501,380,,,,,,35.4,False,,,,,
900,124,car,1299,348,1356,424,,,,,,35.4,False,,,,,
900,200,motorcycle,187,418,618,907,,,,,,35.4,False,,,,,
905,161,car,838,302,1275,663,881,562,1005,602,0.708,36.1,True,TNO4AY8104,0.868,TN04AY8104,accepted,29.4
905,211,car,1403,347,1456,416,,,,,,36.1,False,,,,,
905,4,auto,1445,284,1922,997,1650,594,1738,645,0.772,36.1,True,TN03D9766,0.984,TN03D9766,accepted,38.9
905,222,car,1472,353,1501,380,,,,,,36.1,False,,,,,
905,124,car,1292,348,1353,427,,,,,,36.1,False,,,,,
905,154,motorcycle,-123,482,412,1049,,,,,,36.1,False,,,,,
910,161,car,714,295,1238,723,739,602,894,653,0.746,36.5,True,TN04AY8104,0.904,TN04AY8104,accepted,29.1
910,211,car,1399,347,1454,418,,,,,,36.5,False,,,,,
910,4,auto,1445,286,1922,1000,1652,594,1739,646,0.762,36.5,True,TN03D9766,0.984,TN03D9766,accepted,39.5
910,222,car,1473,353,1502,380,,,,,,36.5,False,,,,,
910,124,car,1283,347,1347,430,,,,,,36.5,False,,,,,
910,227,car,1362,346,1398,396,,,,,,36.5,False,,,,,
910,228,motorcycle,1238,342,1289,466,,,,,,36.5,False,,,,,
915,161,car,526,282,1192,819,510,676,706,749,0.818,37.3,True,TN04AY8104,0.936,TN04AY8104,accepted,28.2
915,211,cart,1396,346,1453,419,,,,,,37.3,False,,,,,
915,4,auto,1442,285,1921,1002,1651,591,1739,645,0.778,37.3,True,TN03D9766,0.985,TN03D9766,accepted,38.0
915,222,car,1473,353,1503,380,,,,,,37.3,False,,,,,
915,124,car,1273,346,1342,433,,,,,,37.3,False,,,,,
915,227,cart,1359,345,1396,397,,,,,,37.3,False,,,,,
915,228,motorcycle,1228,367,1274,476,,,,,,37.3,False,,,,,
915,230,car,1346,331,1382,361,,,,,,37.3,False,,,,,
920,161,car,242,265,1132,972,,,,,,37.0,False,,,,,
920,211,van,1393,346,1451,420,,,,,,37.0,False,,,,,
920,4,auto,1442,286,1919,1000,1651,593,1739,645,0.776,37.0,True,TN03D9766,0.987,TN03D9766,accepted,39.7
920,222,car,1473,353,1503,380,,,,,,37.0,False,,,,,
920,124,car,1262,344,1336,436,,,,,,37.0,False,,,,,
920,227,cart,1356,346,1394,399,,,,,,37.0,False,,,,,
920,228,motorcycle,1212,378,1259,488,,,,,,37.0,False,,,,,
920,230,car,1345,331,1382,362,,,,,,37.0,False,,,,,
925,161,car,81,237,1092,1041,,,,,,37.4,False,,,,,
925,211,van,1387,344,1448,422,,,,,,37.4,False,,,,,
925,4,auto,1443,284,1919,996,1649,594,1737,646,0.759,37.4,True,TN03D9766,0.982,TN03D9766,accepted,41.5
925,222,car,1472,353,1503,381,,,,,,37.4,False,,,,,
925,124,car,1250,344,1331,441,,,,,,37.4,False,,,,,
925,228,motorcycle,1189,372,1244,501,,,,,,37.4,False,,,,,
925,230,car,1342,332,1380,364,,,,,,37.4,False,,,,,
925,189,car,972,327,1108,498,,,,,,37.4,False,,,,,
930,161,car,-34,197,1037,1065,,,,,,37.7,False,,,,,
930,211,van,1384,345,1446,422,,,,,,37.7,False,,,,,
930,4,auto,1443,282,1920,996,1649,593,1737,645,0.763,37.7,True,TN03D9766,0.985,TN03D9766,accepted,42.0
930,222,car,1473,353,1504,382,,,,,,37.7,False,,,,,
930,124,car,1237,344,1324,446,,,,,,37.7,False,,,,,
930,228,motorcycle,1166,375,1227,513,,,,,,37.7,False,,,,,
930,189,car,900,324,1066,520,,,,,,37.7,False,,,,,
935,211,van,1381,344,1444,424,,,,,,38.2,False,,,,,
935,4,auto,1442,280,1920,996,1650,593,1738,645,0.758,38.2,True,TN03D9766,0.985,TN03D9766,accepted,40.7
935,222,car,1473,353,1504,381,,,,,,38.2,False,,,,,
935,124,car,1220,344,1315,452,,,,,,38.2,False,,,,,
935,228,motorcycle,1136,385,1202,530,,,,,,38.2,False,,,,,
935,189,car,779,320,995,552,,,,,,38.2,False,,,,,
935,209,car,-110,84,641,1054,,,,,,38.2,False,,,,,
935,227,van,1346,346,1388,403,,,,,,38.2,False,,,,,
940,211,van,1376,341,1444,426,,,,,,34.1,False,,,,,
940,4,auto,1440,278,1921,997,1652,593,1740,646,0.755,34.1,True,TN03D9766,0.932,TN03D9766,accepted,55.6
940,222,car,1473,354,1504,382,,,,,,34.1,False,,,,,
940,124,car,1201,345,1305,458,,,,,,34.1,False,,,,,
940,228,motorcycle,1102,392,1175,551,,,,,,34.1,False,,,,,
940,189,car,657,316,928,586,,,,,,34.1,False,,,,,
945,211,van,1371,337,1443,428,,,,,,34.2,False,,,,,
945,4,auto,1439,277,1921,1000,1652,590,1742,647,0.759,34.2,True,TN03D9766,0.978,TN03D9766,accepted,39.7
945,222,car,1476,355,1505,383,,,,,,34.2,False,,,,,
945,124,car,1178,342,1295,465,1182,429,1234,444,0.287,34.2,True,,,,no_text,30.3
945,228,motorcycle,1053,401,1139,580,,,,,,34.2,False,,,,,
945,189,car,483,308,837,635,,,,,,34.2,False,,,,,
945,231,car,1280,350,1321,406,,,,,,34.2,False,,,,,
950,211,van,1366,337,1441,431,,,,,,34.1,False,,,,,
950,4,auto,1441,279,1922,1000,1653,591,1741,648,0.771,34.1,True,TN03D9766,0.988,TN03D9766,accepted,39.9
950,222,car,1477,356,1506,383,,,,,,34.1,False,,,,,
950,124,car,1154,340,1283,474,1165,437,1217,452,0.326,34.1,True,,,,no_text,29.6
950,228,motorcycle,991,412,1092,618,967,480,1022,500,0.438,34.1,True,,,,no_text,28.1
950,231,car,1274,352,1316,407,,,,,,34.1,False,,,,,
950,209,car,92,246,622,825,,,,,,34.1,False,,,,,
950,227,bus,1331,339,1380,406,,,,,,34.1,False,,,,,
955,211,van,1362,339,1438,433,,,,,,34.2,False,,,,,
955,4,auto,1440,279,1921,1001,1652,591,1741,647,0.760,34.2,True,TN03D9766,0.983,TN03D9766,accepted,39.0
955,222,car,1479,357,1507,383,,,,,,34.2,False,,,,,
955,124,car,1125,338,1271,483,1143,444,1195,459,0.551,34.2,True,,,,no_text,29.1
955,228,motorcycle,900,423,1026,672,862,508,938,532,0.546,34.2,True,,,,no_text,28.8
955,231,car,1266,352,1309,409,,,,,,34.2,False,,,,,
955,209,car,5,270,592,919,,,,,,34.2,False,,,,,
955,227,bus,1328,336,1379,407,,,,,,34.2,False,,,,,
960,211,van,1357,339,1435,435,,,,,,34.4,False,,,,,
960,4,auto,1440,279,1921,1001,1652,592,1741,647,0.760,34.4,True,TN03D9766,0.940,TN03D9766,accepted,53.8
960,222,car,1480,357,1508,383,,,,,,34.4,False,,,,,
960,124,car,1093,335,1258,496,1110,453,1168,470,0.583,34.4,True,74,0.642,,rejected,29.6
960,228,motorcycle,887,420,991,624,,,,,,34.4,False,,,,,
960,231,car,1255,352,1301,412,,,,,,34.4,False,,,,,
960,209,car,-101,258,453,931,,,,,,34.4,False,,,,,
960,227,bus,1323,336,1375,409,,,,,,34.4,False,,,,,
960,193,motorcycle,676,439,897,801,687,553,785,581,0.478,34.4,True,TN9EZ174,0.598,TN9E2174,accepted,28.5
965,211,van,1352,339,1432,439,,,,,,34.0,False,,,,,
965,4,auto,1441,279,1921,1001,1651,594,1739,647,0.769,34.0,True,TN03D9766,0.987,TN03D9766,accepted,39.3
965,222,car,1481,358,1508,384,,,,,,34.0,False,,,,,
965,124,car,1052,334,1237,512,1068,466,1129,483,0.615,34.0,True,810013374,0.667,,rejected,29.3
965,231,car,1242,352,1291,415,,,,,,34.0,False,,,,,
965,193,motorcycle,670,432,865,726,,,,,,34.0,False,,,,,
965,161,motorcycle,75,441,794,1050,280,660,423,700,0.593,34.0,True,,,,no_text,28.2
970,211,van,1347,339,1429,441,,,,,,33.9,False,,,,,
970,4,auto,1441,278,1921,1000,1652,593,1740,646,0.751,33.9,True,TN03D9766,0.972,TN03D9766,accepted,53.3
970,222,car,1481,358,1508,384,,,,,,33.9,False,,,,,
970,124,car,1009,332,1217,528,1028,475,1095,495,0.615,33.9,True,ETN108V3374,0.704,TN10BV3374,accepted,29.6
970,231,car,1228,348,1283,417,,,,,,33.9,False,,,,,
970,189,motorcycle,419,409,762,732,,,,,,33.9,False,,,,,
970,209,motorcycle,-57,424,444,1048,,,,,,33.9,False,,,,,
975,4,auto,1441,278,1921,999,1651,593,1739,646,0.763,34.0,True,TN03D9766,0.968,TN03D9766,accepted,39.1
975,124,car,962,331,1195,546,981,488,1054,511,0.681,34.0,True,ETNTOBV3974,0.712,,rejected,28.4
975,231,car,1216,349,1274,420,,,,,,34.0,False,,,,,
975,227,car,1306,342,1359,416,,,,,,34.0,False,,,,,
975,161,motorcycle,54,460,582,910,,,,,,34.0,False,,,,,
980,4,auto,1442,278,1921,1000,1650,595,1739,647,0.771,34.0,True,TN03D9766,0.986,TN03D9766,accepted,39.6
980,124,car,896,330,1165,573,905,511,989,536,0.720,34.0,True,FTN108Y3974,0.832,TN10BY3974,accepted,29.7
980,231,car,1204,350,1268,423,,,,,,34.0,False,,,,,
980,227,car,1299,344,1351,418,,,,,,34.0,False,,,,,
980,211,van,1340,339,1427,447,,,,,,34.0,False,,,,,
980,222,car,1481,357,1509,386,,,,,,34.0,False,,,,,
985,4,auto,1442,278,1921,999,1649,594,1737,646,0.751,35.3,True,TN03D9766,0.974,TN03D9766,accepted,39.3
985,124,car,805,325,1123,607,800,538,899,569,0.721,35.3,True,FTN10BY3974,0.860,TN10BY3974,accepted,29.2
985,231,car,1187,350,1255,426,,,,,,35.3,False,,,,,
985,227,car,1290,343,1344,420,,,,,,35.3,False,,,,,
985,211,van,1334,335,1425,450,,,,,,35.3,False,,,,,
990,4,auto,1442,279,1920,999,1649,593,1738,646,0.767,34.1,True,TN03D9766,0.965,TN03D9766,accepted,39.9
990,124,car,678,321,1067,657,647,580,767,621,0.742,34.1,True,FTN10BV3974,0.885,TN10BV3974,accepted,28.6
990,231,car,1171,351,1245,430,1182,401,1207,412,0.370,34.1,True,,,,no_text,8.8
990,227,car,1281,342,1338,423,,,,,,34.1,False,,,,,
990,211,van,1329,336,1422,453,,,,,,34.1,False,,,,,
995,4,auto,1443,279,1920,999,1650,594,1739,646,0.758,34.1,True,TN03D9766,0.981,TN03D9766,accepted,39.2
995,124,car,514,311,1002,724,450,635,596,684,0.766,34.1,True,PTN10BV3974,0.845,TN10BV3974,accepted,29.0
995,231,car,1156,351,1236,435,1167,403,1192,414,0.370,34.1,True,,,,no_text,9.1
995,227,car,1272,343,1331,426,,,,,,34.1,False,,,,,
995,211,van,1324,335,1419,456,,,,,,34.1,False,,,,,
1000,4,auto,1443,279,1920,1000,1651,595,1739,648,0.750,34.1,True,TN03D9766,0.979,TN03D9766,accepted,39.9
1000,124,car,268,299,910,825,,,,,,34.1,False,,,,,
1000,231,car,1138,350,1226,440,1151,407,1182,420,0.379,34.1,True,,,,no_text,9.3
1000,227,car,1263,341,1326,429,,,,,,34.1,False,,,,,
1000,211,auto,1319,335,1417,459,,,,,,34.1,False,,,,,
1005,4,auto,1444,279,1921,1000,1652,593,1740,648,0.764,34.0,True,TN03D9766,0.970,TN03D9766,accepted,54.0
1005,124,car,53,287,874,972,,,,,,34.0,False,,,,,
1005,231,car,1117,350,1213,445,1128,412,1160,423,0.602,34.0,True,,,,no_text,10.4
1005,227,bus,1250,336,1319,434,,,,,,34.0,False,,,,,
1005,211,bus,1314,335,1414,462,,,,,,34.0,False,,,,,
1010,4,auto,1445,280,1921,1000,1652,592,1741,647,0.759,34.0,True,TN03D9766,0.924,TN03D9766,accepted,39.6
1010,124,car,-121,262,762,1039,,,,,,34.0,False,,,,,
1010,231,car,1093,350,1199,451,1106,415,1142,427,0.599,34.0,True,,,,no_text,10.5
1010,227,bus,1236,335,1310,437,,,,,,34.0,False,,,,,
1010,211,van,1309,335,1413,466,,,,,,34.0,False,,,,,
1015,4,auto,1445,279,1922,1000,1653,590,1742,647,0.752,35.1,True,TN03D9766,0.972,TN03D9766,accepted,41.0
1015,231,car,1070,350,1184,456,1084,419,1122,430,0.599,35.1,True,,,,no_text,11.6
1015,227,bus,1222,333,1302,442,1236,408,1252,420,0.212,35.1,True,,,,no_text,6.8
1015,211,van,1305,333,1411,469,,,,,,35.1,False,,,,,
1020,4,auto,1447,279,1923,1001,1654,590,1743,648,0.752,39.6,True,TN03D9766,0.988,TN03D9766,accepted,39.8
1020,231,car,1041,349,1167,464,1054,424,1096,437,0.640,39.6,True,,,,no_text,29.4
1020,227,bus,1206,333,1291,448,1219,413,1235,422,0.288,39.6,True,,,,no_text,7.9
1020,211,bus,1300,332,1410,472,1331,428,1356,443,0.245,39.6,True,,,,no_text,7.3
1025,4,auto,1449,280,1923,1001,1655,593,1744,647,0.735,39.0,True,TN03D9766,0.946,TN03D9766,accepted,52.2
1025,231,car,1008,349,1148,472,1020,430,1065,444,0.674,39.0,True,,,,no_text,29.0
1025,227,bus,1194,334,1285,453,,,,,,39.0,False,,,,,
1025,211,bus,1296,333,1408,477,1331,429,1356,444,0.336,39.0,True,,,,no_text,7.4
1030,4,auto,1449,280,1923,1001,1654,588,1743,648,0.752,39.2,True,TN03D9766,0.971,TN03D9766,accepted,39.4
1030,231,car,972,348,1128,483,985,438,1033,452,0.656,39.2,True,,,,no_text,33.7
1030,227,auto,1172,334,1268,459,,,,,,39.2,False,,,,,
1030,211,bus,1291,333,1406,481,1331,433,1356,449,0.255,39.2,True,,,,no_text,12.3
1035,4,auto,1450,283,1923,1004,1654,589,1743,647,0.749,41.2,True,TN03D9766,0.969,TN03D9766,accepted,52.2
1035,231,car,932,347,1106,495,944,445,996,460,0.711,41.2,True,,,,no_text,29.5
1035,227,auto,1150,331,1253,466,1168,423,1188,436,0.320,41.2,True,,,,no_text,7.0
1035,211,van,1288,332,1406,486,,,,,,41.2,False,,,,,
1040,4,auto,1450,282,1922,1002,1653,589,1742,647,0.741,40.3,True,TN03D9766,0.986,TN03D9766,accepted,53.4
1040,231,car,885,344,1081,507,896,453,953,470,0.672,40.3,True,,,,no_text,29.3
1040,227,auto,1128,330,1240,474,,,,,,40.3,False,,,,,
1040,211,auto,1288,331,1410,489,1345,438,1370,455,0.302,40.3,True,,,,no_text,7.4
1045,4,auto,1450,281,1921,1000,1652,591,1742,646,0.734,40.8,True,TN03D9766,0.966,TN03D9766,accepted,39.6
1045,231,car,830,342,1050,522,837,463,902,483,0.661,40.8,True,,,,no_text,29.8
1045,227,auto,1106,328,1226,482,1125,434,1148,449,0.322,40.8,True,,,,no_text,7.3
1045,211,auto,1291,330,1416,493,,,,,,40.8,False,,,,,
1050,4,auto,1450,281,1921,999,1653,589,1741,645,0.747,42.1,True,TN03D9766,0.978,TN03D9766,accepted,39.4
1050,231,car,763,340,1013,540,763,477,835,499,0.724,42.1,True,T73735,0.625,,rejected,28.7
1050,227,auto,1082,324,1213,492,,,,,,42.1,False,,,,,
1050,211,auto,1296,328,1428,497,1373,440,1399,460,0.276,42.1,True,,,,no_text,6.6
1055,4,auto,1450,283,1921,1004,1653,591,1742,647,0.751,42.8,True,TNO3D9766,0.949,TN03D9766,accepted,39.2
1055,231,car,663,338,961,571,644,501,725,526,0.750,42.8,True,TN073736,0.921,TN073736,accepted,28.6
1055,227,car,1052,323,1195,507,,,,,,42.8,False,,,,,
1055,211,auto,1304,328,1441,502,,,,,,42.8,False,,,,,
1055,250,car,1277,351,1314,407,,,,,,42.8,False,,,,,
1060,4,auto,1451,283,1921,1001,1654,591,1742,648,0.755,42.5,True,TN03D9766,0.942,TN03D9766,accepted,39.3
1060,231,car,522,335,886,612,,,,,,42.5,False,,,,,
1060,227,auto,1012,318,1175,528,,,,,,42.5,False,,,,,
1060,211,auto,1314,327,1458,509,,,,,,42.5,False,,,,,
1060,250,car,1276,351,1314,408,,,,,,42.5,False,,,,,
1065,4,auto,1452,283,1921,1002,1654,592,1742,648,0.754,42.6,True,TN03D9766,0.985,TN03D9766,accepted,40.3
1065,231,car,278,330,758,681,,,,,,42.6,False,,,,,
1065,227,auto,957,311,1148,557,,,,,,42.6,False,,,,,
1065,211,van,1329,326,1483,516,,,,,,42.6,False,,,,,
1065,250,car,1274,354,1313,411,,,,,,42.6,False,,,,,
1070,4,auto,1451,287,1920,1006,1654,597,1742,650,0.760,42.6,True,TN03D9766,0.982,TN03D9766,accepted,40.9
1070,231,car,77,321,701,783,,,,,,42.6,False,,,,,
1070,227,auto,896,308,1117,590,,,,,,42.6,False,,,,,
1070,211,bus,1340,326,1499,519,,,,,,42.6,False,,,,,
1070,250,car,1269,356,1310,414,,,,,,42.6,False,,,,,
1070,230,car,1304,347,1360,399,,,,,,42.6,False,,,,,
1075,4,auto,1452,290,1920,1007,1655,596,1743,650,0.749,42.4,True,TN03D9766,0.986,TN03D9766,accepted,54.3
1075,231,car,-92,316,643,887,,,,,,42.4,False,,,,,
1075,227,auto,816,297,1080,633,,,,,,42.4,False,,,,,
1075,211,van,1348,327,1510,521,,,,,,42.4,False,,,,,
