frame_id,track_id,vehicle_type,vehicle_bbox_x1,vehicle_bbox_y1,vehicle_bbox_x2,vehicle_bbox_y2,plate_bbox_x1,plate_bbox_y1,plate_bbox_x2,plate_bbox_y2,plate_confidence,detect_inference_ms,ocr_ran,ocr_raw_text,ocr_confidence,ocr_validated_plate,ocr_status,ocr_inference_ms
1075,250,car,1262,356,1307,417,,,,,,42.4,False,,,,,
1075,230,car,1305,349,1363,404,,,,,,42.4,False,,,,,
1080,4,auto,1453,293,1919,1008,1655,597,1743,651,0.759,42.5,True,TN03D9766,0.977,TN03D9766,accepted,40.4
1080,227,auto,690,286,1021,703,,,,,,42.5,False,,,,,
1080,211,bus,1355,328,1519,527,,,,,,42.5,False,,,,,
1080,250,car,1253,357,1301,420,,,,,,42.5,False,,,,,
1080,230,car,1304,351,1362,408,,,,,,42.5,False,,,,,
1085,4,auto,1451,292,1919,1008,1655,596,1744,650,0.732,42.6,True,TN03D9766,0.972,TN03D9766,accepted,40.6
1085,227,auto,507,265,941,807,,,,,,42.6,False,,,,,
1085,211,auto,1361,324,1527,529,,,,,,42.6,False,,,,,
1085,250,car,1244,356,1296,422,,,,,,42.6,False,,,,,
1085,230,car,1302,352,1361,410,,,,,,42.6,False,,,,,
1085,258,car,1346,337,1382,372,,,,,,42.6,False,,,,,
1090,4,auto,1451,291,1918,1007,1655,596,1744,650,0.745,42.5,True,TN03D9766,0.980,TN03D9766,accepted,55.5
1090,227,van,229,233,821,960,,,,,,42.5,False,,,,,
1090,211,bus,1370,325,1533,530,1405,424,1431,446,0.209,42.5,True,,,,no_text,8.2
1090,250,car,1235,356,1291,425,,,,,,42.5,False,,,,,
1090,230,car,1300,352,1360,412,,,,,,42.5,False,,,,,
1090,258,car,1345,338,1383,375,,,,,,42.5,False,,,,,
1090,231,auto,-148,240,829,1022,,,,,,42.5,False,,,,,
1095,4,auto,1449,291,1919,1009,1656,597,1744,651,0.745,44.1,True,TN03D9766,0.978,TN03D9766,accepted,53.3
1095,250,car,1225,356,1285,427,1229,397,1256,407,0.234,44.1,True,,,,no_text,9.9
1095,230,car,1296,353,1358,414,,,,,,44.1,False,,,,,
1095,258,car,1343,341,1381,377,,,,,,44.1,False,,,,,
1095,231,bus,-221,202,777,1049,,,,,,44.1,False,,,,,
1100,4,auto,1444,288,1915,1007,1655,598,1744,652,0.741,42.5,True,TN03D9766,0.969,TN03D9766,accepted,39.5
1100,250,car,1212,357,1278,431,1220,400,1246,411,0.460,42.5,True,,,,no_text,8.8
1100,230,car,1292,354,1357,417,,,,,,42.5,False,,,,,
1100,258,car,1341,343,1380,381,,,,,,42.5,False,,,,,
1105,4,auto,1442,285,1916,1006,1654,596,1744,652,0.749,42.5,True,TN03D9766,0.980,TN03D9766,accepted,39.6
1105,250,car,1200,357,1271,434,1210,403,1237,413,0.352,42.5,True,,,,no_text,10.1
1105,230,car,1287,353,1356,420,,,,,,42.5,False,,,,,
1105,258,car,1338,343,1379,383,,,,,,42.5,False,,,,,
1110,4,auto,1444,283,1919,1006,1655,596,1744,652,0.768,42.6,True,TN03D9766,0.982,TN03D9766,accepted,55.1
1110,250,car,1185,356,1263,437,1196,403,1222,415,0.403,42.6,True,,,,no_text,8.8
1110,230,car,1282,352,1356,423,,,,,,42.6,False,,,,,
1110,258,car,1336,344,1377,384,,,,,,42.6,False,,,,,
1115,4,auto,1444,283,1919,1007,1654,597,1743,652,0.769,42.6,True,TN03D9766,0.943,TN03D9766,accepted,52.7
1115,250,car,1170,356,1255,441,1182,407,1213,420,0.385,42.6,True,,,,no_text,9.2
1115,230,car,1278,352,1354,425,,,,,,42.6,False,,,,,
1115,258,car,1333,344,1377,386,,,,,,42.6,False,,,,,
1120,4,auto,1443,284,1918,1007,1653,598,1742,652,0.786,42.6,True,TN03D9766,0.957,TN03D9766,accepted,40.1
1120,250,car,1153,355,1247,447,1165,413,1197,423,0.554,42.6,True,,,,no_text,10.8
1120,230,car,1272,352,1353,429,,,,,,42.6,False,,,,,
1120,258,car,1332,344,1377,388,,,,,,42.6,False,,,,,
1120,272,car,1453,361,1507,413,,,,,,42.6,False,,,,,
1125,4,auto,1442,288,1917,1010,1650,599,1740,652,0.779,43.0,True,TN03D9766,0.986,TN03D9766,accepted,40.8
1125,250,car,1131,355,1234,452,1142,414,1178,426,0.580,43.0,True,,,,no_text,10.5
1125,230,car,1264,351,1349,432,,,,,,43.0,False,,,,,
1125,258,car,1320,343,1368,390,,,,,,43.0,False,,,,,
1125,272,car,1447,360,1503,414,,,,,,43.0,False,,,,,
1125,275,car,1299,331,1367,387,,,,,,43.0,False,,,,,
1130,4,auto,1439,288,1915,1010,1646,599,1737,652,0.768,42.7,True,TN03D9766,0.973,TN03D9766,accepted,40.5
1130,250,car,1108,353,1221,457,1120,418,1160,431,0.634,42.7,True,,,,no_text,10.7
1130,230,car,1255,350,1345,436,,,,,,42.7,False,,,,,
1130,258,car,1310,343,1362,392,,,,,,42.7,False,,,,,
1130,272,car,1440,361,1497,415,,,,,,42.7,False,,,,,
1130,275,car,1297,329,1369,388,,,,,,42.7,False,,,,,
1135,4,auto,1438,289,1913,1008,1641,597,1729,651,0.772,42.5,True,TN03D9766,0.982,TN03D9766,accepted,39.6
1135,250,car,1083,352,1205,462,1097,422,1137,436,0.502,42.5,True,,,,no_text,28.4
1135,230,car,1244,349,1339,440,,,,,,42.5,False,,,,,
1135,258,car,1306,347,1357,394,,,,,,42.5,False,,,,,
1135,272,car,1431,359,1490,415,,,,,,42.5,False,,,,,
1140,4,auto,1435,292,1911,1008,1633,599,1722,652,0.796,43.9,True,TN03D9766,0.953,TN03D9766,accepted,61.0
1140,250,car,1043,351,1180,472,1051,428,1097,443,0.703,43.9,True,,,,no_text,30.1
1140,230,car,1226,350,1330,448,,,,,,43.9,False,,,,,
1140,258,car,1300,349,1352,398,,,,,,43.9,False,,,,,
1140,272,car,1417,360,1478,417,,,,,,43.9,False,,,,,
1145,4,auto,1434,293,1911,1009,1633,598,1722,652,0.789,45.9,True,TN03D9766,0.951,TN03D9766,accepted,53.1
1145,250,car,1007,350,1160,482,1021,437,1068,452,0.597,45.9,True,,,,no_text,29.1
1145,230,car,1213,350,1324,455,1243,417,1277,428,0.254,45.9,True,,,,no_text,10.3
1145,258,car,1299,351,1351,400,,,,,,45.9,False,,,,,
1145,272,car,1408,360,1472,420,,,,,,45.9,False,,,,,
1150,4,auto,1434,292,1912,1008,1633,598,1722,651,0.782,43.1,True,TN03D9766,0.964,TN03D9766,accepted,39.7
1150,250,car,970,349,1140,492,987,443,1037,458,0.714,43.1,True,,,,no_text,30.6
1150,230,car,1200,348,1321,461,1232,423,1272,436,0.322,43.1,True,,,,no_text,28.1
1150,258,car,1297,348,1352,402,,,,,,43.1,False,,,,,
1150,272,car,1401,360,1467,420,,,,,,43.1,False,,,,,
1155,4,auto,1434,294,1913,1008,1633,598,1722,652,0.801,43.9,True,TN03D9766,0.989,TN03D9766,accepted,39.5
1155,250,car,928,348,1119,506,946,452,1001,468,0.629,43.9,True,,,,no_text,29.8
1155,230,car,1184,343,1318,469,1223,426,1262,438,0.501,43.9,True,,,,no_text,28.0
1155,258,car,1297,352,1350,404,,,,,,43.9,False,,,,,
1155,272,car,1395,359,1464,421,,,,,,43.9,False,,,,,
1160,4,auto,1433,295,1912,1007,1629,598,1718,653,0.770,44.5,True,TN03D9766,0.980,TN03D9766,accepted,53.5
1160,250,car,846,346,1073,529,841,471,907,491,0.707,44.5,True,STM03CS1012,0.761,TN03CS1012,accepted,29.1
1160,230,car,1158,339,1310,482,1192,434,1240,449,0.611,44.5,True,,,,no_text,27.2
1160,258,car,1292,354,1345,405,,,,,,44.5,False,,,,,
1160,272,car,1384,359,1455,423,,,,,,44.5,False,,,,,
1165,4,auto,1432,295,1913,1008,1629,599,1719,653,0.776,45.3,True,TN03D9766,0.986,TN03D9766,accepted,39.9
1165,250,car,765,344,1031,555,762,489,837,513,0.732,45.3,True,ETN03CS1012,0.864,TN03CS1012,accepted,28.7
1165,230,car,1135,336,1304,496,1175,442,1226,458,0.682,45.3,True,,,,no_text,27.8
1165,258,car,1286,355,1340,407,,,,,,45.3,False,,,,,
1165,272,car,1375,359,1449,425,,,,,,45.3,False,,,,,
1165,286,car,1308,328,1343,353,,,,,,45.3,False,,,,,
1165,288,car,1441,360,1472,384,,,,,,45.3,False,,,,,
1170,4,auto,1431,294,1914,1008,1631,598,1720,652,0.773,46.0,True,TN03D9766,0.967,TN03D9766,accepted,39.7
1170,250,car,653,339,977,591,628,516,719,544,0.703,46.0,True,ETN09CS1812,0.872,TN09CS1812,accepted,28.6
1170,230,car,1106,334,1296,513,1148,453,1207,470,0.719,46.0,True,,,,no_text,28.3
1170,258,car,1279,355,1335,409,,,,,,46.0,False,,,,,
1170,272,car,1366,359,1444,427,,,,,,46.0,False,,,,,
1170,286,car,1309,328,1342,351,,,,,,46.0,False,,,,,
1170,288,car,1445,358,1475,381,,,,,,46.0,False,,,,,
1175,4,auto,1431,296,1914,1008,1631,599,1720,653,0.782,47.2,True,TN03D9766,0.973,TN03D9766,accepted,39.6
1175,250,car,493,336,899,643,,,,,,47.2,False,,,,,
1175,230,car,1068,332,1285,536,1111,469,1179,490,0.705,47.2,True,TNO5004398,0.706,TN05OO4398,accepted,28.9
1175,258,car,1273,354,1332,411,,,,,,47.2,False,,,,,
1175,272,car,1359,359,1440,429,,,,,,47.2,False,,,,,
1175,286,car,1312,327,1346,351,,,,,,47.2,False,,,,,
1175,288,car,1448,360,1477,382,,,,,,47.2,False,,,,,
1180,4,auto,1429,294,1914,1007,1632,598,1721,653,0.788,44.8,True,TN03D9766,0.979,TN03D9766,accepted,53.5
1180,250,car,229,326,783,737,,,,,,44.8,False,,,,,
1180,230,car,1010,328,1268,569,1050,491,1132,517,0.727,44.8,True,TNO5084398,0.857,TN05OB4398,accepted,28.5
1180,258,car,1265,354,1328,413,,,,,,44.8,False,,,,,
1180,272,car,1350,359,1434,432,,,,,,44.8,False,,,,,
1180,286,car,1315,326,1347,348,,,,,,44.8,False,,,,,
1180,288,car,1450,360,1480,383,,,,,,44.8,False,,,,,
1185,4,auto,1429,295,1915,1007,1631,599,1721,653,0.778,44.5,True,TN03D9766,0.974,TN03D9766,accepted,39.9
1185,250,car,-2,319,745,894,,,,,,44.5,False,,,,,
1185,230,car,932,323,1246,616,968,526,1068,555,0.740,44.5,True,TN050B4398,0.890,TN05OB4398,accepted,29.7
1185,258,car,1256,354,1322,416,,,,,,44.5,False,,,,,
1185,272,car,1341,360,1429,435,,,,,,44.5,False,,,,,
1185,288,car,1450,361,1481,384,,,,,,44.5,False,,,,,
1190,4,auto,1431,296,1915,1005,1633,599,1721,653,0.777,44.8,True,TN03D9766,0.982,TN03D9766,accepted,53.5
1190,250,car,-158,316,626,959,,,,,,44.8,False,,,,,
1190,230,car,830,316,1218,674,861,574,986,612,0.731,44.8,True,TN050B4398,0.888,TN05OB4398,accepted,29.0
1190,258,car,1249,354,1318,418,,,,,,44.8,False,,,,,
1190,272,car,1334,360,1424,437,,,,,,44.8,False,,,,,
1190,288,car,1451,361,1482,385,,,,,,44.8,False,,,,,
1195,4,auto,1431,295,1915,1003,1632,597,1720,651,0.769,43.5,True,TN03D9766,0.987,TN03D9766,accepted,52.3
1195,230,car,638,303,1166,786,612,660,792,721,0.799,43.5,True,TN05DB4398,0.905,TN05DB4398,accepted,28.3
1195,258,car,1239,352,1311,418,,,,,,43.5,False,,,,,
1195,272,car,1325,359,1418,437,,,,,,43.5,False,,,,,
1195,288,car,1450,359,1482,384,,,,,,43.5,False,,,,,
1195,286,car,1319,325,1347,345,,,,,,43.5,False,,,,,
1200,4,auto,1432,296,1916,1003,1633,598,1722,652,0.778,42.8,True,TN03D9766,0.980,TN03D9766,accepted,53.8
1200,258,car,1229,353,1304,421,,,,,,42.8,False,,,,,
1200,272,car,1314,359,1413,441,,,,,,42.8,False,,,,,
1200,288,car,1450,360,1484,385,,,,,,42.8,False,,,,,
1200,250,car,-48,274,910,1053,,,,,,42.8,False,,,,,
1205,4,auto,1431,297,1916,1005,1630,599,1720,653,0.784,42.8,True,TN03D9766,0.983,TN03D9766,accepted,53.0
1205,258,car,1216,352,1297,424,,,,,,42.8,False,,,,,
1205,272,car,1300,358,1406,445,,,,,,42.8,False,,,,,
1205,288,car,1451,361,1484,386,,,,,,42.8,False,,,,,
1205,250,car,-102,221,921,1074,,,,,,42.8,False,,,,,
1210,4,auto,1430,297,1915,1003,1630,599,1720,653,0.775,42.9,True,TN03D9766,0.955,TN03D9766,accepted,53.9
1210,258,car,1203,351,1288,427,,,,,,42.9,False,,,,,
1210,272,car,1287,357,1399,449,,,,,,42.9,False,,,,,
1210,288,car,1450,360,1484,386,,,,,,42.9,False,,,,,
1215,4,auto,1428,296,1917,1006,1630,599,1720,653,0.779,43.0,True,TN03D9766,0.959,TN03D9766,accepted,40.0
1215,258,car,1192,350,1282,430,1212,392,1237,404,0.236,43.0,True,,,,no_text,8.7
1215,272,car,1274,356,1393,453,1300,412,1337,422,0.240,43.0,True,,,,no_text,11.8
1215,291,motorcycle,1403,350,1417,371,,,,,,43.0,False,,,,,
1215,292,van,1425,295,1923,999,,,,,,43.0,False,,,,,
1220,4,van,1429,295,1918,1005,1630,600,1720,654,0.761,43.3,True,TN03D9766,0.975,TN03D9766,accepted,57.1
1220,258,car,1178,349,1273,433,1202,397,1226,407,0.232,43.3,True,,,,no_text,9.6
1220,272,car,1261,357,1385,458,1287,416,1324,426,0.445,43.3,True,,,,no_text,12.1
1220,291,motorcycle,1402,351,1416,373,,,,,,43.3,False,,,,,
1220,292,auto,1421,295,1924,1008,,,,,,43.3,False,,,,,
1220,288,car,1450,362,1483,387,,,,,,43.3,False,,,,,
1225,4,van,1430,295,1919,1004,1631,599,1721,653,0.780,43.1,True,TN03D9766,0.968,TN03D9766,accepted,40.5
1225,258,car,1166,347,1265,434,,,,,,43.1,False,,,,,
1225,272,car,1245,357,1376,463,1272,419,1311,433,0.416,43.1,True,,,,no_text,10.9
1225,291,motorcycle,1402,351,1417,374,,,,,,43.1,False,,,,,
1225,292,auto,1420,294,1926,1010,,,,,,43.1,False,,,,,
1225,293,motorcycle,508,438,593,500,,,,,,43.1,False,,,,,
1225,288,car,1452,361,1485,386,,,,,,43.1,False,,,,,
1230,4,auto,1428,295,1918,1007,1631,599,1721,653,0.781,43.1,True,TN03D9766,0.963,TN03D9766,accepted,58.3
1230,258,car,1151,347,1254,438,1178,398,1206,407,0.249,43.1,True,,,,no_text,11.7
1230,272,car,1230,357,1367,467,1260,423,1299,436,0.449,43.1,True,,,,no_text,10.7
1230,291,motorcycle,1402,353,1416,376,,,,,,43.1,False,,,,,
1230,288,car,1451,361,1486,386,,,,,,43.1,False,,,,,
1230,294,motorcycle,1369,357,1385,383,,,,,,43.1,False,,,,,
1235,4,auto,1427,292,1919,1006,1629,600,1719,654,0.736,43.0,True,TN03D9766,0.946,TN03D9766,accepted,54.9
1235,258,car,1128,345,1241,445,,,,,,43.0,False,,,,,
1235,272,car,1201,356,1352,476,1227,429,1270,442,0.561,43.0,True,,,,no_text,11.8
1235,291,motorcycle,1400,355,1414,379,,,,,,43.0,False,,,,,
1235,294,motorcycle,1366,358,1384,388,,,,,,43.0,False,,,,,
1240,4,auto,1427,291,1918,1005,1627,599,1713,653,0.756,43.0,True,TN03D9766,0.955,TN03D9766,accepted,55.9
1240,258,car,1106,342,1226,449,,,,,,43.0,False,,,,,
1240,272,car,1175,353,1338,482,1205,434,1251,446,0.603,43.0,True,,,,no_text,13.3
1240,291,motorcycle,1396,355,1412,380,,,,,,43.0,False,,,,,
1240,294,motorcycle,1362,357,1382,390,,,,,,43.0,False,,,,,
1240,295,motorcycle,1267,398,1462,687,,,,,,43.0,False,,,,,
1245,4,auto,1428,295,1917,1005,1624,599,1712,653,0.745,43.4,True,TN03D9766,0.982,TN03D9766,accepted,55.4
1245,258,car,1085,342,1212,454,1185,438,1232,452,0.618,43.4,True,,,,no_text,31.4
1245,272,car,1149,351,1323,488,,,,,,43.4,False,,,,,
1245,295,motorcycle,1237,403,1436,695,,,,,,43.4,False,,,,,
1250,4,auto,1428,294,1918,1005,1623,596,1710,653,0.778,42.8,True,TN03D9766,0.983,TN03D9766,accepted,40.0
1250,258,car,1059,340,1193,460,1155,447,1201,460,0.502,42.8,True,,,,no_text,12.3
1250,272,car,1114,349,1303,497,,,,,,42.8,False,,,,,
1250,295,motorcycle,1181,424,1381,711,,,,,,42.8,False,,,,,
1250,291,motorcycle,1388,358,1405,385,,,,,,42.8,False,,,,,
1255,4,auto,1426,294,1917,1004,1623,596,1711,653,0.768,43.0,True,TN03D9766,0.987,TN03D9766,accepted,41.7
1255,258,car,1034,338,1179,467,,,,,,43.0,False,,,,,
1255,272,car,1080,348,1279,506,,,,,,43.0,False,,,,,
1255,295,motorcycle,1108,433,1322,731,,,,,,43.0,False,,,,,
1255,291,motorcycle,1386,360,1404,389,,,,,,43.0,False,,,,,
1255,294,motorcycle,1352,363,1376,401,,,,,,43.0,False,,,,,
1260,4,auto,1425,293,1917,1004,1623,594,1711,653,0.782,43.0,True,TN03D9766,0.981,TN03D9766,accepted,42.7
1260,258,car,1013,336,1172,475,,,,,,43.0,False,,,,,
1260,295,motorcycle,1027,430,1266,754,,,,,,43.0,False,,,,,
1260,291,motorcycle,1384,362,1403,391,,,,,,43.0,False,,,,,
1260,294,motorcycle,1349,364,1374,405,,,,,,43.0,False,,,,,
1260,288,car,1442,361,1480,389,,,,,,43.0,False,,,,,
1265,4,auto,1423,292,1917,1005,1625,598,1712,653,0.782,46.5,True,TN03D9766,0.940,TN03D9766,accepted,53.4
1265,258,car,983,328,1157,480,,,,,,46.5,False,,,,,
1265,295,motorcycle,952,434,1216,784,,,,,,46.5,False,,,,,
1265,291,motorcycle,1384,363,1403,394,,,,,,46.5,False,,,,,
1265,294,motorcycle,1347,366,1372,407,,,,,,46.5,False,,,,,
1265,288,car,1442,361,1480,389,,,,,,46.5,False,,,,,
1265,272,car,1014,326,1229,491,,,,,,46.5,False,,,,,
1270,4,auto,1423,293,1917,1005,1624,597,1712,652,0.786,43.2,True,TN03D9766,0.987,TN03D9766,accepted,55.4
1270,295,motorcycle,868,440,1166,829,,,,,,43.2,False,,,,,
1270,291,motorcycle,1383,365,1402,396,,,,,,43.2,False,,,,,
1270,294,motorcycle,1346,369,1371,410,,,,,,43.2,False,,,,,
1270,288,car,1443,361,1480,389,,,,,,43.2,False,,,,,
1270,272,car,955,327,1237,544,,,,,,43.2,False,,,,,
1275,4,auto,1423,291,1918,1005,1625,597,1712,652,0.786,43.1,True,TN03D9766,0.973,TN03D9766,accepted,39.9
1275,295,motorcycle,784,449,1119,887,843,613,946,656,0.422,43.1,True,3631,0.871,,rejected,27.6
1275,291,motorcycle,1382,368,1402,399,,,,,,43.1,False,,,,,
1275,294,motorcycle,1344,368,1370,412,,,,,,43.1,False,,,,,
1275,288,car,1444,361,1480,388,,,,,,43.1,False,,,,,
1275,272,car,882,323,1216,576,,,,,,43.1,False,,,,,
1280,4,auto,1423,290,1918,1004,1624,595,1711,650,0.783,43.0,True,TN03D9766,0.982,TN03D9766,accepted,40.3
1280,295,motorcycle,696,459,1082,971,776,647,900,697,0.548,43.0,True,TN05AT3631,0.949,TN05AT3631,accepted,28.3
1280,291,motorcycle,1380,367,1402,402,,,,,,43.0,False,,,,,
1280,294,motorcycle,1341,367,1369,413,,,,,,43.0,False,,,,,
1280,288,car,1445,360,1481,387,,,,,,43.0,False,,,,,
1280,272,car,900,327,1248,602,,,,,,43.0,False,,,,,
1285,4,auto,1423,289,1918,1001,1622,593,1709,648,0.788,42.8,True,TN03D9766,0.973,TN03D9766,accepted,39.3
1285,295,motorcycle,596,481,1019,1043,654,731,820,785,0.645,42.8,True,TN05AT3631,0.976,TN05AT3631,accepted,28.4
1285,291,motorcycle,1379,367,1401,403,,,,,,42.8,False,,,,,
1285,294,motorcycle,1339,366,1368,414,,,,,,42.8,False,,,,,
1285,272,car,856,324,1241,639,,,,,,42.8,False,,,,,
1290,4,auto,1423,289,1916,998,1619,596,1706,649,0.802,42.9,True,TN03D9766,0.981,TN03D9766,accepted,40.2
1290,295,motorcycle,500,510,934,1077,522,828,724,885,0.735,42.9,True,TN05AI3631,0.960,TN05AI3631,accepted,44.0
1290,291,motorcycle,1377,366,1400,404,,,,,,42.9,False,,,,,
1290,294,motorcycle,1336,366,1366,416,,,,,,42.9,False,,,,,
1290,272,car,795,322,1215,673,,,,,,42.9,False,,,,,
1290,230,motorcycle,305,280,1094,1073,,,,,,42.9,False,,,,,
1295,4,auto,1422,293,1913,996,1614,595,1702,648,0.781,43.0,True,TN03D9766,0.980,TN03D9766,accepted,52.5
1295,291,motorcycle,1374,367,1399,407,,,,,,43.0,False,,,,,
1295,294,motorcycle,1332,366,1363,419,,,,,,43.0,False,,,,,
1295,272,car,694,320,1169,722,,,,,,43.0,False,,,,,
1300,4,auto,1421,295,1911,994,1613,597,1700,650,0.781,43.1,True,TN03D9766,0.948,TN03D9766,accepted,40.4
1300,291,motorcycle,1373,369,1398,411,,,,,,43.1,False,,,,,
1300,294,motorcycle,1326,366,1360,423,,,,,,43.1,False,,,,,
1300,230,car,382,304,1034,915,451,661,628,718,0.765,43.1,True,TN976500,0.944,TN976500,accepted,29.7
1305,4,auto,1418,296,1912,998,1612,596,1699,650,0.787,43.9,True,TN03D9766,0.984,TN03D9766,accepted,39.7
1305,291,motorcycle,1371,371,1396,413,,,,,,43.9,False,,,,,
1305,294,motorcycle,1321,368,1355,427,,,,,,43.9,False,,,,,
1305,230,car,268,308,978,937,245,730,455,806,0.825,43.9,True,TN976500,0.988,TN976500,accepted,29.9
1310,4,auto,1417,292,1912,995,1612,596,1701,650,0.774,44.0,True,TN03D9766,0.986,TN03D9766,accepted,39.8
1310,291,motorcycle,1367,372,1394,416,,,,,,44.0,False,,,,,
1310,294,motorcycle,1309,368,1347,433,,,,,,44.0,False,,,,,
1310,230,car,110,303,943,1029,,,,,,44.0,False,,,,,
1315,4,auto,1417,293,1915,1001,1615,597,1703,651,0.784,44.2,True,TN03D9766,0.986,TN03D9766,accepted,40.2
1315,291,motorcycle,1364,373,1392,419,,,,,,44.2,False,,,,,
1315,294,motorcycle,1301,369,1341,438,,,,,,44.2,False,,,,,
1315,230,car,34,305,904,1062,,,,,,44.2,False,,,,,
1315,272,car,632,309,925,560,,,,,,44.2,False,,,,,
1320,4,auto,1415,291,1917,1002,1616,597,1705,651,0.769,44.0,True,TN03D9766,0.978,TN03D9766,accepted,40.7
1320,291,motorcycle,1361,373,1390,421,,,,,,44.0,False,,,,,
1320,294,motorcycle,1292,370,1334,442,,,,,,44.0,False,,,,,
1320,230,car,-21,303,851,1074,,,,,,44.0,False,,,,,
1320,308,car,1354,326,1385,353,,,,,,44.0,False,,,,,
1320,272,car,479,298,840,606,,,,,,44.0,False,,,,,
1325,4,auto,1414,292,1915,1001,1613,597,1701,651,0.788,44.5,True,TN03D9766,0.975,TN03D9766,accepted,40.0
1325,291,motorcycle,1352,373,1383,426,,,,,,44.5,False,,,,,
1325,294,motorcycle,1273,372,1319,451,,,,,,44.5,False,,,,,
1325,230,car,-74,289,791,1076,,,,,,44.5,False,,,,,
1325,308,car,1348,327,1379,356,,,,,,44.5,False,,,,,
1325,272,car,216,286,707,687,,,,,,44.5,False,,,,,
1325,295,car,-55,302,526,1088,,,,,,44.5,False,,,,,
