track_id,vehicle_type,first_frame,last_frame,ocr_attempts,best_plate,best_confidence,all_readings
1,motorcycle,1,9,2,,0.000,
2,car,1,62,28,TN10BL7364,0.982,TN10BL7364;TN10EL7364;TN10IL7164;TN10OL7364
3,motorcycle,1,34,6,TN10C0947,0.854,TN10C0947;TN10CC0947
4,auto,1,1328,1261,TN03D9766,0.994,TN03D9766
5,motorcycle,1,1,0,,0.000,
8,van,12,14,3,TN03D9766,0.980,TN03D9766
9,car,13,108,16,TN09CX5000,0.905,AN03CE5000;TN03CK5000;TN09CX5000;TR09CX5060
19,car,37,273,17,TN41AR0082,0.958,TN41AA0082;TN41AR0002;TN41AR002;TN41AR0082;TN41ARD082
24,motorcycle,49,67,0,,0.000,
26,car,60,138,0,,0.000,
44,motorcycle,84,430,0,,0.000,
61,motorcycle,102,449,14,TN10BY5351,0.917,KL08Y5351;NL08Y5351;TN10BY5351
71,car,111,152,0,,0.000,
75,motorcycle,120,241,0,,0.000,
77,car,124,234,0,,0.000,
85,car,194,316,0,,0.000,
100,car,244,524,15,TN09BT8635,0.865,TN09BT0535;TN09BT8535;TN09BT8635
120,motorcycle,294,709,0,,0.000,
127,car,296,485,0,,0.000,
130,bus,302,380,0,,0.000,
132,car,311,329,0,,0.000,
165,car,376,413,0,,0.000,
166,car,379,438,0,,0.000,
187,car,396,418,0,,0.000,
190,motorcycle,400,467,0,,0.000,
191,bus,400,407,0,,0.000,
193,motorcycle,402,405,0,,0.000,
194,car,403,443,7,TN37OF3523,0.947,TN37DF3523;TN37OF3523
196,motorcycle,405,467,0,,0.000,
198,motorcycle,407,431,1,,0.000,
220,motorcycle,459,459,0,,0.000,
223,motorcycle,464,466,0,,0.000,
235,motorcycle,481,483,0,,0.000,
248,bus,499,502,0,,0.000,
264,auto,511,584,0,,0.000,
274,car,543,852,26,TN23AP4115,0.984,TN23AP4115
288,motorcycle,558,629,0,,0.000,
309,motorcycle,585,601,0,,0.000,
329,motorcycle,599,810,1,,0.000,
333,motorcycle,604,821,0,,0.000,
339,van,620,624,0,,0.000,
347,car,634,935,48,TN04AY8104,0.944,TN02AT0104;TN02AT5104;TN02AT8104;TN04AI8104;TN04AT0104;TN04AT8104;TN04AY8104;TN0CAT0104;TN0LAT5104;TN0LAT8104;WB4AT8104
348,motorcycle,636,708,0,,0.000,
359,car,645,775,0,,0.000,
365,motorcycle,676,713,0,,0.000,
368,truck,680,682,0,,0.000,
377,truck,689,697,0,,0.000,
380,car,690,692,0,,0.000,
383,van,692,692,1,TN03D9766,0.983,TN03D9766
391,van,702,702,1,TN03D9766,0.976,TN03D9766
392,truck,704,707,0,,0.000,
398,car,708,742,0,,0.000,
401,car,710,715,0,,0.000,
406,van,714,714,1,TN03D9766,0.976,TN03D9766
409,car,716,737,0,,0.000,
411,van,717,718,2,TN03D9766,0.984,TN03D9766
417,motorcycle,720,724,0,,0.000,
420,van,737,743,5,TN03D9766,0.987,TN03D9766
423,motorcycle,741,960,20,TN12BJ9333,0.946,MZ859333;MZ8J8333;TN12BJ9333
429,van,748,771,20,TN03D9766,0.989,TN03D9766
436,motorcycle,757,795,0,,0.000,
437,car,759,808,2,,0.000,
453,auto,771,771,0,,0.000,
462,van,776,780,1,TN03D9766,0.984,TN03D9766
468,car,785,889,0,,0.000,
471,truck,790,790,0,,0.000,
477,van,798,799,0,,0.000,
481,motorcycle,801,813,0,,0.000,
483,van,802,817,16,TN03D9766,0.991,TN03D9766
489,car,807,811,0,,0.000,
491,motorcycle,813,813,0,,0.000,
492,motorcycle,815,827,0,,0.000,
494,bus,819,849,0,,0.000,
495,van,820,820,1,TN03D9766,0.978,TN03D9766
496,car,821,882,0,,0.000,
500,van,833,1099,0,,0.000,
504,van,847,848,2,TN03D9766,0.949,TN03D9766
506,auto,850,855,0,,0.000,
519,cart,860,863,0,,0.000,
520,motorcycle,861,906,0,,0.000,
540,car,884,980,0,,0.000,
541,auto,886,889,0,,0.000,
542,car,886,1007,39,TN10BY3974,0.951,KL00Y3374;TN10BI3574;TN10BI3974;TN10BV3374;TN10BV3974;TN10BY3574;TN10BY3974;TN10EY3574
543,cart,891,1095,1,,0.000,
555,motorcycle,906,972,17,TN092174,0.810,NL9EZ1704;TN092174;TN09E2174;TN09Z1704;TN9E2174
560,car,912,925,0,,0.000,
564,car,939,1077,18,TN073736,0.921,TN073735;TN073736;TN07E3735;TN07E3736
566,truck,941,1035,0,,0.000,
568,motorcycle,953,953,0,,0.000,
572,motorcycle,963,979,0,,0.000,
577,motorcycle,977,1013,0,,0.000,
590,auto,1011,1012,0,,0.000,
594,auto,1018,1018,0,,0.000,
599,motorcycle,1023,1025,0,,0.000,
604,motorcycle,1034,1037,0,,0.000,
609,van,1040,1041,0,,0.000,
614,bus,1047,1047,0,,0.000,
615,car,1048,1191,26,TN09CS1812,0.951,TN03CS1012;TN03CS1812;TN05CS1012;TN09CS1012;TN09CS1812
623,auto,1058,1063,0,,0.000,
624,van,1059,1059,0,,0.000,
628,car,1071,1209,29,TN05OB4398,0.958,TN05DB4398;TN05OB4398;TN05OO4397;TN05OO4398;TN05OR6330
629,car,1075,1196,0,,0.000,
634,auto,1080,1083,0,,0.000,
635,car,1081,1142,0,,0.000,
637,auto,1091,1091,0,,0.000,
642,car,1097,1104,0,,0.000,
643,motorcycle,1101,1170,0,,0.000,
651,car,1113,1290,2,,0.000,
655,car,1121,1269,0,,0.000,
672,car,1161,1283,0,,0.000,
675,motorcycle,1162,1162,0,,0.000,
684,motorcycle,1205,1328,0,,0.000,
685,van,1209,1212,4,TN03D9766,0.989,TN03D9766
687,van,1215,1218,4,TN03D9766,0.979,TN03D9766
691,motorcycle,1222,1328,0,,0.000,
694,motorcycle,1226,1284,0,,0.000,
699,motorcycle,1235,1327,18,TN05AT3631,0.978,NL5AT3631;TN053631;TN05AI3631;TN05AT3631
703,van,1238,1238,1,TN03D9766,0.953,TN03D9766
710,car,1273,1325,8,TN976500,0.989,TN976500
727,car,1292,1327,0,,0.000,
737,car,1313,1328,0,,0.000,
746,car,1318,1328,0,,0.000,
748,motorcycle,1319,1327,0,,0.000,
750,car,1327,1328,0,,0.000,
